"10.00.00";"RIPARAZIONE DI ENTROPION O ECTROPION CON RESEZIONE CUNEIFORME";"";"";"";"";"4";""
"10.11.00";"RIPARAZIONE DI ENTROPION O ECTROPION CON RICOSTRUZIONE DELLA PALPEBRA";"";"";"";"";"4";""
"10.12.00";"ALTRA RIPARAZIONE DI ENTROPION O ECTROPION";"";"";"";"";"4";""
"10.13.00";"ALTRA CORREZIONE DELLA POSIZIONE DELLA PALPEBRA";"";"";"";"";"3";""
"10.21.00";"CANTOTOMIA";"";"";"";"";"4";""
"10.22.00";"BLEFARORRAFIA";"";"";"";"";"4";""
"10.23.00";"ALTRA CORREZIONE DELLA POSIZIONE DELLA PALPEBRA";"";"";"";"";"4";""
"10.31.00";"RICOSTRUZIONE DELLA PALPEBRA CON LEMBO O INNESTO";"";"";"";"";"3";""
"10.39.00";"RICOSTRUZIONE DELLA PALPEBRA CON LEMBO O INNESTO CUTANEO";"";"";"";"";"4";""
"10.00.00";"RICOSTRUZIONE DELLA PALPEBRA CON INNESTO O LEMBO DI MUCOSA";"";"";"";"";"4";""
"10.10.00";"RICOSTRUZIONE DELLA PALPEBRA CON INNESTO DEL FOLLICOLO PILIFERO";"";"";"";"";"4";""
"10.21.00";"RICOSTRUZIONE DELLA PALPEBRA CON LEMBO TARSOCONGIUNTIVALE";"";"";"";"";"4";""
"10.29.00";"ALTRA RICOSTRUZIONE DELLA PALPEBRA CON LEMBO O INNESTO";"";"";"";"";"4";""
"10.31.00";"ALTRA RICOSTRUZIONE DELLA PALPEBRA";"";"";"";"";"3";""
"10.32.00";"RICOSTRUZIONE DELLA PALPEBRA, SAI";"";"";"";"";"4";""
"10.33.00";"RICOSTRUZIONE DELLA PALPEBRA INTERESSANTE IL MARGINE PALPEBRALE, NON A TUTTO SPESSORE";"";"";"";"";"4";""
"10.41.00";"ALTRA RICOSTRUZIONE DELLA PALPEBRA, NON A TUTTO SPESSORE";"";"";"";"";"4";""
"10.42.00";"RICOSTRUZIONE DELLA PALPEBRA INTERESSANTE IL MARGINE PALPEBRALE, A TUTTO SPESSORE";"";"";"";"";"4";""
"10.43.00";"ALTRA RICOSTRUZIONE DELLA PALPEBRA, A TUTTO SPESSORE";"";"";"";"";"4";""
"10.44.00";"ALTRA RIPARAZIONE DELLA PALPEBRA";"";"";"";"";"3";""
"10.49.00";"RIPARAZIONE LINEARE DI LACERAZIONE DELLA PALPEBRA E DELLE SOPRACCIGLIA";"";"";"";"";"4";""
"10.50.00";"RIPARAZIONE DI LACERAZIONE DELLA PALPEBRA INTERESSANTE IL MARGINE PALPEBRALE, NON A TUTTO SPESSORE";"";"";"";"";"4";""
"11.00.00";"ALTRA RIPARAZIONE DI LACERAZIONE DELLA PALPEBRA, NON A TUTTO SPESSORE";"";"";"";"";"4";""
"11.31.00";"RIPARAZIONE DI LACERAZIONE DELLA PALPEBRA INTERESSANTE IL MARGINE PALPEBRALE, A TUTTO SPESSORE";"";"";"";"";"4";""
"11.39.00";"ALTRA RICOSTRUZIONE DI LACERAZIONE DELLA PALPEBRA, A TUTTO SPESSORE";"";"";"";"";"4";""
"11.00.00";"PLASTICA ANTI-RUGHE DELLA PALPEBRA INFERIORE";"";"";"";"";"4";""
"11.10.00";"PLASTICA ANTI-RUGHE DELLA PALPEBRA SUPERIORE";"";"";"";"";"4";""
"11.21.00";"ALTRA RIPARAZIONE DELLA PALPEBRA";"";"";"";"";"4";""
"11.22.00";"ALTRI INTERVENTI SULLE PALPEBRE";"";"";"";"";"3";""
"11.29.00";"DEPILAZIONE ELETTROCHIRURGICA DELLA PALPEBRA";"";"";"";"";"4";""
"11.31.00";"DEPILAZIONE CRIOCHIRURGICA DELLA PALPEBRA";"";"";"";"";"4";""
"11.32.00";"ALTRA DEPILAZIONE DELLA PALPEBRA";"";"";"";"";"4";""
"11.39.00";"ALTRI INTERVENTI SULLA PALPEBRA";"";"";"";"";"4";""
"11.41.00";"INCISIONE DELLA GHIANDOLA LACRIMALE";"";"";"";"";"4";""
"11.42.00";"PROCEDURE DIAGNOSTICHE SULL'APPARATO LACRIMALE";"";"";"";"";"3";""
"11.43.00";"BIOPSIA DELLA GHIANDOLA LACRIMALE";"";"";"";"";"4";""
"11.49.00";"BIOPSIA DEL SACCO LACRIMALE";"";"";"";"";"4";""
"11.51.00";"ALTRE PROCEDURE DIAGNOSTICHE SULL'APPARATO LACRIMALE";"";"";"";"";"4";""
"11.52.00";"ASPORTAZIONE DI LESIONE O TESSUTO DELLA GHIANDOLA LACRIMALE";"";"";"";"";"3";""
"11.53.00";"ASPORTAZIONE DELLA GHIANDOLA LACRIMALE, SAI";"";"";"";"";"4";""
"11.59.00";"ASPORTAZIONE DI LESIONE DELLA GHIANDOLA LACRIMALE";"";"";"";"";"4";""
"12.00.00";"ALTRA DACRIOADENECTOMIA PARZIALE";"";"";"";"";"4";""
"12.01.00";"DACRIOADENECTOMIA TOTALE";"";"";"";"";"4";""
"12.02.00";"ALTRI INTERVENTI SULLA GHIANDOLA LACRIMALE";"";"";"";"";"4";""
"12.03.00";"INTERVENTI SULLE VIE LACRIMALI";"";"";"";"";"3";""
"12.04.00";"SPECILLAZIONE DEL PUNTO LACRIMALE";"";"";"";"";"4";""
"12.09.00";"SPECILLAZIONE DEI CANALICOLI LACRIMALI";"";"";"";"";"4";""
"12.11.00";"SPECILLAZIONE DEL DOTTO NASO-LACRIMALE";"";"";"";"";"4";""
"12.12.00";"INTUBAZIONE DEL DOTTO NASO-LACRIMALE";"";"";"";"";"4";""
"12.13.00";"ALTRE MANIPOLAZIONI DELLE VIE LACRIMALI";"";"";"";"";"4";""
"12.14.00";"INCISIONE DEL SACCO E DELLE VIE LACRIMALI";"";"";"";"";"3";""
"12.15.00";"INCISIONE DEL PUNTO LACRIMALE";"";"";"";"";"4";""
"12.16.00";"INCISIONE DEI CANALICOLI LACRIMALI";"";"";"";"";"4";""
"12.19.00";"INCISIONE DEL SACCO LACRIMALE";"";"";"";"";"4";""
"12.31.00";"ALTRA INCISIONE DELLE VIE LACRIMALI";"";"";"";"";"4";""
"12.32.00";"ASPORTAZIONE DEL SACCO E DELLE VIE LACRIMALI";"";"";"";"";"4";""
"12.39.00";"RIPARAZIONE DEI CANALICOLI E DEL PUNTO LACRIMALE";"";"";"";"";"3";""
"12.00.00";"CORREZIONE DI EVERSIONE DEL PUNTO LACRIMALE";"";"";"";"";"4";""
"12.01.00";"ALTRA RIPARAZIONE DEL PUNTO LACRIMALE";"";"";"";"";"4";""
"12.02.00";"RIPARAZIONE DEI CANALICOLI";"";"";"";"";"4";""
"12.11.00";"FISTOLIZZAZIONE DEL TRATTO LACRIMALE VERSO LA CAVITA' NASALE";"";"";"";"";"3";""
"12.12.00";"DACRIOCISTORINOSTOMIA (DCR)";"";"";"";"";"4";""
"12.13.00";"CONGIUNTIVOCISTORINOSTOMIA";"";"";"";"";"4";""
"12.14.00";"CONGIUNTIVORINOSTOMIA CON INSERZIONE DI TUBO O SUPPORTO";"";"";"";"";"4";""
"12.21.00";"ALTRI INTERVENTI SULL'APPARATO LACRIMALE";"";"";"";"";"3";""
"12.22.00";"OBLITERAZIONE DEL PUNTO LACRIMALE";"";"";"";"";"4";""
"12.29.00";"ALTRI INTERVENTI SULL'APPARATO LACRIMALE";"";"";"";"";"4";""
"12.31.00";"RIMOZIONE DI CORPO ESTRANEO INFISSO NELLA CONGIUNTIVA CON INCISIONE";"";"";"";"";"4";""
"12.32.00";"ALTRA INCISIONE DELLA CONGIUNTIVA";"";"";"";"";"4";""
"12.33.00";"PROCEDURE DIAGNOSTICHE SULLA CONGIUNTIVA";"";"";"";"";"3";""
"12.34.00";"BIOPSIA DELLA CONGIUNTIVA";"";"";"";"";"4";""
"12.35.00";"ALTRE PROCEDURE DIAGNOSTICHE SULLA CONGIUNTIVA";"";"";"";"";"4";""
"12.39.00";"ASPORTAZIONE O DEMOLIZIONE DI LESIONE O TESSUTO DELLA CONGIUNTIVA";"";"";"";"";"3";""
"12.40.00";"ASPORTAZIONE DI LESIONE O TESSUTO DELLA CONGIUNTIVA";"";"";"";"";"4";""
"12.41.00";"DEMOLIZIONE DI LESIONE DELLA CONGIUNTIVA";"";"";"";"";"4";""
"12.42.00";"ALTRI INTERVENTI DI DEMOLIZIONE SULLA CONGIUNTIVA";"";"";"";"";"4";""
"12.43.00";"CONGIUNTIVOPLASTICA";"";"";"";"";"3";""
"12.44.00";"RIPARAZIONE DI SIMBLEFARON CON INNESTO LIBERO";"";"";"";"";"4";""
"12.51.00";"RICOSTRUZIONE DI CUL DE SAC CONGIUNTIVALE CON INNESTO LIBERO";"";"";"";"";"4";""
"12.52.00";"ALTRA RICOSTRUZIONE DI CUL DE SAC CONGIUNTIVALE";"";"";"";"";"4";""
"12.53.00";"ALTRO INNESTO LIBERO ALLA CONGIUNTIVA";"";"";"";"";"4";""
"12.54.00";"ALTRA CONGIUNTIVOPLASTICA";"";"";"";"";"4";""
"12.55.00";"LISI DI ADERENZE DELLA CONGIUNTIVA E DELLA PALPEBRA";"";"";"";"";"4";""
"12.59.00";"RIPARAZIONE DI LACERAZIONE DELLA CONGIUNTIVA";"";"";"";"";"4";""
"13.01.00";"ALTRI INTERVENTI SULLA CONGIUNTIVA";"";"";"";"";"3";""
"13.02.00";"INIEZIONE SOTTOCONGIUNTIVALE";"";"";"";"";"4";""
"13.03.00";"ALTRI INTERVENTI SULLA CONGIUNTIVA";"";"";"";"";"4";""
"13.04.00";"RIMOZIONE DI CORPO ESTRANEO DALLA CORNEA CON IMPIEGO DI MAGNETE";"";"";"";"";"4";""
"13.05.00";"INCISIONE DELLA CORNEA";"";"";"";"";"4";""
"13.06.00";"PROCEDURE DIAGNOSTICHE SULLA CORNEA";"";"";"";"";"3";""
"13.09.00";"CURETTAGE DELLA CORNEA PER STRISCIO O COLTURA";"";"";"";"";"4";""
"13.11.00";"BIOPSIA DELLA CORNEA";"";"";"";"";"4";""
"13.12.00";"ALTRA PROCEDURA DIAGNOSTICA SULLA CORNEA";"";"";"";"";"4";""
"13.13.00";"ASPORTAZIONE DELLO PTERIGIUM";"";"";"";"";"3";""
"13.14.00";"TRASPOSIZIONE DELLO PTERIGIUM";"";"";"";"";"4";""
"13.19.00";"ASPORTAZIONE DELLO PTERIGIUM CON INNESTO DELLA CORNEA";"";"";"";"";"4";""
"13.21.00";"ALTRA ASPORTAZIONE DELLO PTERIGIUM";"";"";"";"";"4";""
"13.22.00";"ASPORTAZIONE O DEMOLIZIONE DI TESSUTO O ALTRA LESIONE DELLA CORNEA";"";"";"";"";"3";""
"13.23.00";"RIMOZIONE MECCANICA DELL'EPITELIO CORNEALE";"";"";"";"";"4";""
"13.24.00";"TERMOCAUTERIZZAZIONE DI LESIONE DELLA CORNEA";"";"";"";"";"4";""
"13.25.00";"CRIOTERAPIA DI LESIONE DELLA CORNEA";"";"";"";"";"4";""
"13.26.00";"ALTRA RIMOZIONE O DEMOLIZIONE DI LESIONE DELLA CORNEA";"";"";"";"";"4";""
"13.27.00";"RIPARAZIONE DELLA CORNEA";"";"";"";"";"3";""
"13.28.00";"SUTURA DI FERITA CORNEALE";"";"";"";"";"4";""
"13.29.00";"RIPARAZIONE DI FERITA CHIRURGICA DEISCENTE DELLA CORNEA";"";"";"";"";"4";""
"13.31.00";"RIPARAZIONE DI LACERAZIONE O FERITA DELLA CORNEA CON LEMBO CONGIUNTIVALE";"";"";"";"";"4";""
"13.32.00";"ALTRA RIPARAZIONE DELLA CORNEA";"";"";"";"";"4";""
"13.33.00";"TRAPIANTO DI CORNEA";"";"";"";"";"3";""
"13.37.00";"TRAPIANTO DI CORNEA, NON ALTRIMENTI SPECIFICATO";"";"";"";"";"4";""
"13.38.00";"CHERATOPLASTICA LAMELLARE AUTOLOGA";"";"";"";"";"4";""
"13.39.00";"ALTRA CHERATOPLASTICA LAMELLARE";"";"";"";"";"4";""
"13.00.00";"CHERATOPLASTICA PERFORANTE AUTOLOGA (A TUTTO SPESSORE)";"";"";"";"";"4";""
"13.01.00";"ALTRA CHERATOPLASTICA PERFORANTE OMOLOGA";"";"";"";"";"4";""
"13.02.00";"ALTRO TRAPIANTO DELLA CORNEA";"";"";"";"";"4";""
"13.11.00";"ALTRI INTERVENTI DI RICOSTRUZIONE DELLA CORNEA";"";"";"";"";"3";""
"13.19.00";"CHERATOMILEUSI";"";"";"";"";"4";""
"13.20.00";"CHERATOFACHIA";"";"";"";"";"4";""
"13.30.00";"CHERATOPROTESI";"";"";"";"";"4";""
"13.41.00";"TERMOCHERATOPLASTICA";"";"";"";"";"4";""
"13.42.00";"CHERATOTOMIA RADIALE";"";"";"";"";"4";""
"13.43.00";"EPICHERATOFACHIA (LEMBO FRESCO, LEMBO CONSERVATO)";"";"";"";"";"4";""
"13.51.00";"ALTRI INTERVENTI RIFRATTIVI SULLA CORNEA";"";"";"";"";"4";""
"13.59.00";"ALTRI INTERVENTI SULLA CORNEA";"";"";"";"";"3";""
"14.04.00";"TATUAGGIO DELLA CORNEA";"";"";"";"";"4";""
"14.05.00";"RIMOZIONE DI IMPIANTO ARTIFICIALE DALLA CORNEA";"";"";"";"";"4";""
"14.06.00";"ALTRI INTERVENTI SULLA CORNEA";"";"";"";"";"4";""
"14.09.00";"RIMOZIONE DI CORPO ESTRANEO INTRAOCULARE DAL SEGMENTO ANTERIORE DELL'OCCHIO";"";"";"";"";"3";""
"14.10.00";"RIMOZIONE DI CORPO ESTRANEO INTRAOCULARE DAL SEGMENTO ANTERIORE DELL'OCCHIO, SAI";"";"";"";"";"4";""
"14.11.00";"RIMOZIONE DI CORPO ESTRANEO INTRAOCULARE DAL SEGMENTO ANTERIORE DELL'OCCHIO CON IMPIEGO DI MAGNETE";"";"";"";"";"4";""
"14.12.00";"RIMOZIONE DI CORPO ESTRANEO INTRAOCULARE DAL SEGMENTO ANTERIORE DELL'OCCHIO SENZA IMPIEGO DI MAGNETE";"";"";"";"";"4";""
"14.20.00";"IRIDOTOMIA ED IRIDECTOMIA SEMPLICE";"";"";"";"";"3";""
"14.30.00";"IRIDOTOMIA MEDIANTE TRASFISSIONE";"";"";"";"";"4";""
"14.00.00";"ALTRA IRIDOTOMIA";"";"";"";"";"4";""
"14.01.00";"ESCISSIONE DI IRIDE PROLASSATA";"";"";"";"";"4";""
"14.02.00";"ALTRA IRIDECTOMIA";"";"";"";"";"4";""
"14.11.00";"PROCEDURE DIAGNOSTICHE SULL'IRIDE, SUL CORPO CILIARE, SULLA SCLERA E SULLA CAMERA ANTERIORE";"";"";"";"";"3";""
"14.19.00";"ASPIRAZIONE DIAGNOSTICA DELLA CAMERA ANTERIORE DELL'OCCHIO";"";"";"";"";"4";""
"14.21.00";"BIOPSIA DELL'IRIDE";"";"";"";"";"4";""
"14.22.00";"ALTRA PROCEDURA DIAGNOSTICA SULL'IRIDE, SUL CORPO CILIARE, SULLA SCLERA E SULLA CAMERA ANTERIORE";"";"";"";"";"4";""
"14.23.00";"IRIDOPLASTICA E COREOPLASTICA";"";"";"";"";"3";""
"14.24.00";"LISI DI GONIOSINECHIE";"";"";"";"";"4";""
"14.25.00";"LISI DI ALTRE SINECHIE ANTERIORI";"";"";"";"";"4";""
"14.26.00";"LISI DI SINECHIE POSTERIORI";"";"";"";"";"4";""
"14.27.00";"LISI DI ADERENZE CORNEOVITREALI";"";"";"";"";"4";""
"14.29.00";"COREOPLASTICA";"";"";"";"";"4";""
"14.31.00";"ALTRA IRIDOPLASTICA";"";"";"";"";"4";""
"14.32.00";"ASPORTAZIONE O DEMOLIZIONE DI LESIONE DELL'IRIDE E DEL CORPO CILIARE";"";"";"";"";"3";""
"14.33.00";"RIMOZIONE DI LESIONE DEL SEGMENTO ANTERIORE DELL'OCCHIO, SAI";"";"";"";"";"4";""
"14.34.00";"DEMOLIZIONE DI LESIONE DELL'IRIDE, NON ESCISSIONALE";"";"";"";"";"4";""
"14.35.00";"ASPORTAZIONE DI LESIONE DELL'IRIDE";"";"";"";"";"4";""
"14.39.00";"DEMOLIZIONE DI LESIONE DEL CORPO CILIARE NON ESCISSIONALE";"";"";"";"";"4";""
"14.41.00";"ASPORTAZIONE DI LESIONE DEL CORPO CILIARE";"";"";"";"";"4";""
"14.49.00";"INTERVENTI PER FAVORIRE LA CIRCOLAZIONE INTRAOCULARE";"";"";"";"";"3";""
"14.51.00";"GONIOPUNTURA SENZA GONIOTOMIA";"";"";"";"";"4";""
"14.52.00";"GONIOTOMIA SENZA GONIOPUNTURA";"";"";"";"";"4";""
"14.53.00";"GONIOTOMIA CON GONIOPUNTURA";"";"";"";"";"4";""
"14.54.00";"TRABECULOTOMIA AB EXTERNO";"";"";"";"";"4";""
"14.55.00";"CICLODIALISI";"";"";"";"";"4";""
"14.59.00";"ALTRI INTERVENTI PER FACILITARE LA CIRCOLAZIONE INTRAOCULARE";"";"";"";"";"4";""
"15.00.00";"FISTOLIZZAZIONE SCLERALE";"";"";"";"";"3";""
"15.11.00";"TRAPANAZIONE SCLERALE CON IRIDECTOMIA";"";"";"";"";"4";""
"15.12.00";"TERMOCAUTERIZZAZIONE DELLA SCLERA CON IRIDECTOMIA";"";"";"";"";"4";""
"15.13.00";"IRIDENCLEISI E IRIDOTASI";"";"";"";"";"4";""
"15.14.00";"TRABECULECTOMIA AB EXTERNO";"";"";"";"";"4";""
"15.15.00";"ALTRA FISTOLIZZAZIONE SCLERALE CON IRIDECTOMIA";"";"";"";"";"4";""
"15.19.00";"REVISIONE POSTOPERATORIA DI INTERVENTI DI FISTOLIZZAZIONE DELLA SCLERA";"";"";"";"";"4";""
"15.30.00";"ALTRI INTERVENTI DI FISTOLIZZAZIONE DELLA SCLERA";"";"";"";"";"4";""
"15.01.00";"ALTRI INTERVENTI CHIRURGICI PER RIDURRE L'IPERTONO OCULARE";"";"";"";"";"3";""
"15.09.00";"CICLODIATERMIA";"";"";"";"";"4";""
"15.11.00";"CICLOCRIOTERAPIA";"";"";"";"";"4";""
"15.12.00";"CICLOFOTOCOAGULAZIONE";"";"";"";"";"4";""
"15.13.00";"RIDUZIONE DEL CORPO CILIARE, SAI";"";"";"";"";"4";""
"15.19.00";"ALTRI INTERVENTI PER GLAUCOMA";"";"";"";"";"4";""
"15.21.00";"INTERVENTI SULLA SCLERA";"";"";"";"";"3";""
"15.22.00";"SUTURA DI FERITA SCLERALE";"";"";"";"";"4";""
"15.29.00";"RIPARAZIONE DI FISTOLA SCLERALE";"";"";"";"";"4";""
"15.30.00";"REVISIONE DI FERITA OPERATORIA DEL SEGMENTO ANTERIORE DELL'OCCHIO NON CLASSIFICATA ALTROVE";"";"";"";"";"4";""
"15.40.00";"ASPORTAZIONE O DEMOLIZIONE DI LESIONE DELLA SCLERA";"";"";"";"";"4";""
"15.50.00";"RIPARAZIONE DI STAFILOMA DELLA SCLERA CON INNESTO";"";"";"";"";"4";""
"16.00.00";"ALTRA RIPARAZIONE DI STAFILOMA DELLA SCLERA";"";"";"";"";"4";""
"16.10.00";"RINFORZO DI SCLERA MEDIANTE INNESTO";"";"";"";"";"4";""
"16.30.00";"ALTRO RINFORZO DELLA SCLERA";"";"";"";"";"4";""
"16.01.00";"ALTRI INTERVENTI SULLA SCLERA";"";"";"";"";"4";""
"16.02.00";"ALTRI INTERVENTI SULL'IRIDE, SUL CORPO CILIARE E SULLA CAMERA ANTERIORE";"";"";"";"";"3";""
"16.09.00";"PARACENTESI DELLA CAMERA ANTERIORE";"";"";"";"";"4";""
"16.10.00";"INIEZIONE NELLA CAMERA ANTERIORE";"";"";"";"";"4";""
"16.21.00";"RIMOZIONE O DISTRUZIONE DELL'EPITELIO INVADENTE LA CAMERA ANTERIORE";"";"";"";"";"4";""
"16.22.00";"ALTRI INTERVENTI SULL'IRIDE";"";"";"";"";"4";""
"16.23.00";"ALTRI INTERVENTI SUL CORPO CILIARE";"";"";"";"";"4";""
"16.29.00";"ALTRI INTERVENTI SULLA CAMERA ANTERIORE";"";"";"";"";"4";""
"16.31.00";"RIMOZIONE DI CORPO ESTRANEO DAL CRISTALLINO";"";"";"";"";"3";""
"16.39.00";"RIMOZIONE DI CORPO ESTRANEO DAL CRISTALLINO, SAI";"";"";"";"";"4";""
"16.41.00";"RIMOZIONE DI CORPO ESTRANEO DAL CRISTALLINO CON MAGNETE";"";"";"";"";"4";""
"16.42.00";"RIMOZIONE DI CORPO ESTRANEO DAL CRISTALLINO SENZA MAGNETE";"";"";"";"";"4";""
"16.49.00";"ESTRAZIONE INTRACAPSULARE DEL CRISTALLINO";"";"";"";"";"3";""
"16.51.00";"ESTRAZIONE INTRACAPSULARE DEL CRISTALLINO PER VIA TEMPORALE";"";"";"";"";"4";""
"16.52.00";"ALTRA ESTRAZIONE INTRACAPSULARE DEL CRISTALLINO";"";"";"";"";"4";""
"16.59.00";"ESTRAZIONE EXTRACAPSULARE DELLA CATARATTA CON TECNICA DI ESTRAZIONE LINEARE";"";"";"";"";"4";""
"17.01.00";"ESTRAZIONE EXTRACAPSULARE DEL CRISTALLINO CON TECNICA DI ASPIRAZIONE SEMPLICE (E DI IRRIGAZIONE)";"";"";"";"";"4";""
"17.02.00";"ESTRAZIONE EXTRACAPSULARE DELLA CATARATTA CON TECNICA DI FRAMMENTAZIONE ED ASPIRAZIONE";"";"";"";"";"3";""
"17.03.00";"FACOEMULSIFICAZIONE ED ASPIRAZIONE DI CATARATTA";"";"";"";"";"4";""
"17.04.00";"FACOFRAMMENTAZIONE ED ASPIRAZIONE DI CATARATTA PER VIA PARS PLANA";"";"";"";"";"4";""
"17.05.00";"DACOFRAMMENTAZIONE MECCANICA ED ASPIRAZIONE DELLA CATARATTA";"";"";"";"";"4";""
"17.06.00";"ALTRA ESTRAZIONE EXTRACAPSULARE DEL CRISTALLINO";"";"";"";"";"3";""
"17.09.00";"ESTRAZIONE EXTRACAPSULARE DEL CRISTALLINO PER VIA TEMPORALE";"";"";"";"";"4";""
"17.11.00";"ALTRA ESTRAZIONE EXTRACAPSULARE DEL CRISTALLINO";"";"";"";"";"4";""
"17.12.00";"ALTRA ESTRAZIONE DI CATARATTA";"";"";"";"";"3";""
"17.21.00";"CAPSULOTOMIA CON YAG-LASER DOPO ESTRAZIONE DI CATARATTA";"";"";"";"";"4";""
"17.22.00";"ASPORTAZIONE CHIRURGICA DI CATARATTA SECONDARIA";"";"";"";"";"4";""
"17.29.00";"CAPSULOTOMIA CHIRURGICA DOPO ESTRAZIONE DI CATARATTA";"";"";"";"";"4";""
"17.31.00";"ALTRA ESTRAZIONE DI CATARATTA SECONDARIA";"";"";"";"";"4";""
"17.32.00";"INSERZIONE DI PROTESI ENDOCULARE";"";"";"";"";"3";""
"17.33.00";"INSERZIONE DI CRISTALLINO ARTIFICIALE, SAI";"";"";"";"";"4";""
"17.38.00";"INSERZIONE DI CRISTALLINO ARTIFICIALE INTRAOCULARE AL MOMENTO DELLA ESTRAZIONE DI CATARATTA, ESEGUITI IN CONTEMPORANEA";"";"";"";"";"4";""
"17.39.00";"IMPIANTO SECONDARIO DI CRISTALLINO ARTIFICIALE";"";"";"";"";"4";""
"18.01.00";"RIMOZIONE DI CRISTALLINO IMPIANTATO";"";"";"";"";"4";""
"18.02.00";"ALTRI INTERVENTI SUL CRISTALLINO";"";"";"";"";"4";""
"18.09.00";"RIMOZIONE DI CORPO ESTRANEO DAL SEGMENTO POSTERIORE DELL'OCCHIO";"";"";"";"";"3";""
"18.11.00";"RIMOZIONE DI CORPO ESTRANEO DAL SEGMENTO POSTERIORE DELL'OCCHIO, SAI";"";"";"";"";"4";""
"18.12.00";"RIMOZIONE DI CORPO ESTRANEO DAL SEGMENTO POSTERIORE DELL'OCCHIO CON UTILIZZO DI MAGNETE";"";"";"";"";"4";""
"18.19.00";"RIMOZIONE DI CORPO ESTRANEO DAL SEGMENTO POSTERIORE DELL'OCCHIO SENZA UTILIZZO DI MAGNETE";"";"";"";"";"4";""
"18.21.00";"PROCEDURE DIAGNOSTICHE SULLA RETINA, SULLA COROIDE, SUL CORPO VITREO E SULLA CAMERA POSTERIORE";"";"";"";"";"3";""
"18.29.00";"ASPIRAZIONE DIAGNOSTICA DEL CORPO VITREO";"";"";"";"";"4";""
"18.31.00";"ALTRE PROCEDURE DIAGNOSTICHE SULLA RETINA, SULLA COROIDE, SUL CORPO VITREO E SULLA CAMERA POSTERIORE";"";"";"";"";"4";""
"18.39.00";"TRATTAMENTO DI LESIONE RETINICA E COROIDEALE";"";"";"";"";"3";""
"18.40.00";"TRATTAMENTO DIATERMICO DI LESIONE CORIORETINICA";"";"";"";"";"4";""
"18.50.00";"CRIOTRATTAMENTO DI LESIONE CORIORETINICA";"";"";"";"";"4";""
"19.00.00";"FOTOCOAGULAZIONE DI LESIONE CORIORETINICA CON XENON";"";"";"";"";"4";""
"19.11.00";"FOTOCOAGULAZIONE DI LESIONE CORIORETINICA CON LASER";"";"";"";"";"4";""
"19.12.00";"FOTOCOAGULAZIONE DI LESIONE CORIORETINICA SAI";"";"";"";"";"4";""
"19.19.00";"TRATTAMENTO DI LESIONE CORIORETINICA CON TERAPIA RADIANTE";"";"";"";"";"4";""
"19.30.00";"TRATTAMENTO DI LESIONE CORIORETINICA MEDIANTE IMPIANTO DI SORGENTE RADIOATTIVA";"";"";"";"";"4";""
"19.00.00";"ALTRO TRATTAMENTO DI LESIONE CORIORETINICA";"";"";"";"";"4";""
"19.11.00";"RIPARAZIONE DI LACERAZIONE DELLA RETINA";"";"";"";"";"3";""
"19.19.00";"RIPARAZIONE DI LACERAZIONE DELLA RETINA MEDIANTE DIATERMIA";"";"";"";"";"4";""
"19.21.00";"RIPARAZIONE DI LACERAZIONE DELLA RETINA MEDIANTE CRIOTERAPIA";"";"";"";"";"4";""
"19.29.00";"RIPARAZIONE DI LACERAZIONE DELLA RETINA MEDIANTE FOTOCOAGULAZIONE CON XENON";"";"";"";"";"4";""
"19.30.00";"RIPARAZIONE DI LACERAZIONE DELLA RETINA MEDIANTE FOTOCOAGULAZIONE CON ARGON (LASER)";"";"";"";"";"4";""
"19.40.00";"RIPARAZIONE DI LACERAZIONE DELLA RETINA MEDIANTE FOTOCOAGULAZIONE DI TIPO NON SPECIFICATO";"";"";"";"";"4";""
"19.52.00";"ALTRA RIPARAZIONE DI LACERAZIONE DELLA RETINA";"";"";"";"";"4";""
"19.53.00";"RIPARAZIONE DI DISTACCO RETINICO MEDIANTE INDENTAZIONE SCLERALE CON IMPIANTO";"";"";"";"";"3";""
"19.54.00";"PIOMBAGGIO SCLERALE CON IMPIANTO";"";"";"";"";"4";""
"19.55.00";"ALTRE INDENTAZIONI SCLERALI";"";"";"";"";"4";""
"20.00.00";"ALTRA RIPARAZIONE DI DISTACCO RETINICO";"";"";"";"";"3";""
"20.30.00";"RIPARAZIONE DI DISTACCO RETINICO MEDIANTE DIATERMIA";"";"";"";"";"4";""
"20.01.00";"RIPARAZIONE DI DISTACCO RETINICO CON CRIOTERAPIA";"";"";"";"";"4";""
"20.09.00";"RIPARAZIONE DI DISTACCO RETINICO MEDIANTE FOTOCOAGULAZIONE XENON";"";"";"";"";"4";""
"20.10.00";"RIPARAZIONE DI DISTACCO RETINICO MEDIANTE FOTOCOAGULAZIONE LASER";"";"";"";"";"4";""
"20.21.00";"RIPARAZIONE DI DISTACCO RETINICO MEDIANTE FOTOCOAGULAZIONE DI TIPO NON SPECIFICATO";"";"";"";"";"4";""
"20.22.00";"ALTRA RIPARAZIONE DI DISTACCO RETINICO";"";"";"";"";"4";""
"20.23.00";"RIMOZIONE DAL SEGMENTO POSTERIORE DELL'OCCHIO DI MATERIALE IMPIANTATO CHIRURGICAMENTE";"";"";"";"";"4";""
"20.31.00";"INTERVENTI SUL CORPO VITREO";"";"";"";"";"3";""
