"1-470.1";": Tuba (s), uterine (s)";;;;"B";"4";
"1-470.2";": Uterus";;;;"B";"4";
"1-470.3";": Ligaments of the uterus";;;;"B";"4";
"1-470.4";": Vagina";;;;"B";"4";
"1-470.5";": Vulva";;;;"B";"4";
"1-470.6";": Perineum";;;;"B";"4";
"1-470.x";": Others";;;;"B";"4";
"1-470.y";": N.n.bez.";;;;"B";"4";
"1-471";"Biopsy of the endometrium without incision";;;;"B";"3";
"1-471.0";": Diagnostic Mikrokrettage (Strichkrettage)";;;;"B";"4";
"1-471.1";": Diagnostic Aspirationskrettage";;;;"B";"4";
"1-471.2";": Diagnostic fractional Krettage";;;;"B";"4";
"1-471.x";": Others";;;;"B";"4";
"1-471.y";": N.n.bez.";;;;"B";"4";
"1-472";"Biopsy without incision of the cervix uteri";;;;"B";"3";
"1-472.0";": Zervixabrasio";;;;"B";"4";
"1-472.x";": Others";;;;"B";"4";
"1-472.y";": N.n.bez.";;;;"B";"4";
"1-473";"Biopsy incision without the gravid uterus with control by imaging procedures";;;;"B";"3";
"1-473.0";": Chorionic villi percutaneously";;;;"B";"4";
"1-473.1";": Chorionic villi, transvaginal";;;;"B";"4";
"1-473.2";": Fetus";;;;"B";"4";
"1-473.3";": Nabelschnurgefe [Chordozentese]";;;;"B";"4";
"1-473.x";": Others";;;;"B";"4";
"1-473.y";": N.n.bez.";;;;"B";"4";
"1-474";"Percutaneous biopsy of female sex organs with control by imaging procedures";;;;"B";"3";
"1-474.0";": Ovary";;;;"B";"4";
"1-474.1";": Tuba (s), uterine (s)";;;;"B";"4";
"1-474.2";": Uterus";;;;"B";"4";
"1-474.3";": Ligaments of the uterus";;;;"B";"4";
"1-474.4";": Vagina";;;;"B";"4";
"1-474.5";": Vulva";;;;"B";"4";
"1-474.6";": Perineum";;;;"B";"4";
"1-474.x";": Others";;;;"B";"4";
"1-474.y";": N.n.bez.";;;;"B";"4";
"1-48";"Without incision biopsy of bone and joints";"Incl.: Biopsy without incision of bursae";"Excl.: Incision without bone marrow biopsy (1-424)";;"B";"2";
"1-480";"Percutaneous (needle) biopsy of bone";;;;"B";"3";
"1-480.0";": Scapula, clavicle, ribs and sternum";;;;"B";"4";
"1-480.1";": Humerus";;;;"B";"4";
"1-480.2";": Radius and ulna";;;;"B";"4";
"1-480.3";": Carpal, metacarpal and phalanges hand";;;;"B";"4";
"1-480.4";": Wirbelsule";;;;"B";"4";
"1-480.5";": Pelvis";;;;"B";"4";
"1-480.6";": Femur and patella";;;;"B";"4";
"1-480.7";": Tibia and fibula";;;;"B";"4";
"1-480.8";": Tarsal, metatarsal and phalanges Foot";;;;"B";"4";
"1-480.x";": Others";;;;"B";"4";
"1-480.y";": N.n.bez.";;;;"B";"4";
"1-481";"Without incision biopsy of bone with control by imaging procedures";;;;"B";"3";
"1-481.0";": Scapula, clavicle, ribs and sternum";;;;"B";"4";
"1-481.1";": Humerus";;;;"B";"4";
"1-481.2";": Radius and ulna";;;;"B";"4";
"1-481.3";": Carpal, metacarpal and phalanges hand";;;;"B";"4";
"1-481.4";": Wirbelsule";;;;"B";"4";
"1-481.5";": Pelvis";;;;"B";"4";
"1-481.6";": Femur and patella";;;;"B";"4";
"1-481.7";": Tibia and fibula";;;;"B";"4";
"1-481.8";": Tarsal, metatarsal and phalanges foot";;;;"B";"4";
"1-481.x";": Others";;;;"B";"4";
"1-481.y";": N.n.bez.";;;;"B";"4";
"1-482";"Arthroscopic biopsy of joints";;;"Note:  Arthroscopy is to code separately (1-697)";"B";"3";
"1-482.0";": TMJ";;;;"B";"4";
"1-482.1";": Shoulder";;;;"B";"4";
"1-482.2";": Acromioclavicular joint";;;;"B";"4";
"1-482.3";": Sternoclavicular";;;;"B";"4";
"1-482.4";": Elbow joint";;;;"B";"4";
"1-482.5";": Wrist";;;;"B";"4";
"1-482.6";": Hip";;;;"B";"4";
"1-482.7";": Knee";;;;"B";"4";
"1-482.8";": Ankle";;;;"B";"4";
"1-482.9";": Others joints at the foot";;;;"B";"4";
"1-482.a";": Finger joint";;;;"B";"4";
"1-482.x";": Others";;;;"B";"4";
"1-482.y";": N.n.bez.";;;;"B";"4";
"1-483";"Percutaneous (needle) biopsy of joints and bursae";;;;"B";"3";
"1-483.0";": TMJ";;;;"B";"4";
"1-483.1";": Shoulder";;;;"B";"4";
"1-483.2";": Elbow joint";;;;"B";"4";
"1-483.3";": Wrist";;;;"B";"4";
"1-483.4";": Thoracic joint";;;;"B";"4";
"1-483.5";": Joint at the Wirbelsule";;;;"B";"4";
"1-483.6";": Hip";;;;"B";"4";
"1-483.7";": Knee";;;;"B";"4";
"1-483.8";": Ankle";;;;"B";"4";
"1-483.9";": Others joints at the foot";;;;"B";"4";
"1-483.a";": Bursa";;;;"B";"4";
"1-483.b";": Finger joint";;;;"B";"4";
"1-483.x";": Others";;;;"B";"4";
"1-483.y";": N.n.bez.";;;;"B";"4";
"1-484";"Percutaneous biopsy of joints and bursae with control by imaging procedures";;;;"B";"3";
"1-484.0";": TMJ";;;;"B";"4";
"1-484.1";": Shoulder";;;;"B";"4";
"1-484.2";": Elbow joint";;;;"B";"4";
"1-484.3";": Wrist";;;;"B";"4";
"1-484.4";": Thoracic joint";;;;"B";"4";
"1-484.5";": Joint at the Wirbelsule";;;;"B";"4";
"1-484.6";": Hip";;;;"B";"4";
"1-484.7";": Knee";;;;"B";"4";
"1-484.8";": Ankle";;;;"B";"4";
"1-484.9";": Others joints at the foot";;;;"B";"4";
"1-484.a";": Bursa";;;;"B";"4";
"1-484.b";": Finger joint";;;;"B";"4";
"1-484.x";": Others";;;;"B";"4";
"1-484.y";": N.n.bez.";;;;"B";"4";
"1-49";"Without incision biopsy of other organs and tissues";"Incl.: Biopsy without incision of peritoneum and retroperitoneum";"Excl.: Without biopsy incision on the male perineum (1-463.9)<br>without any incision biopsy of the female perineum (1-470.6)";;"B";"2";
"1-490";"Biopsy without incision of skin and subcutaneous tissue";;;;"B";"3";
"1-490.0";": Neck";;;;"B";"4";
"1-490.1";"Shoulder region";;;;"B";"4";
"1-490.2";": Upper arm and elbow";;;;"B";"4";
"1-490.3";": Forearm and hand";;;;"B";"4";
"1-490.4";": Hull";;;;"B";"4";
"1-490.5";": Thigh";;;;"B";"4";
"1-490.6";": Lower";;;;"B";"4";
"1-490.7";": Fu";;;;"B";"4";
"1-490.x";": Others";;;;"B";"4";
"1-490.y";": N.n.bez.";;;;"B";"4";
"1-491";"Percutaneous (needle) biopsy of muscles and soft tissues";;;;"B";"3";
"1-491.0";": Neck";;;;"B";"4";
"1-491.1";"Shoulder region";;;;"B";"4";
"1-491.2";": Upper arm and elbow";;;;"B";"4";
"1-491.3";": Forearm and hand";;;;"B";"4";
"1-491.4";": Hull";;;;"B";"4";
"1-491.5";": Thigh";;;;"B";"4";
"1-491.6";": Lower";;;;"B";"4";
"1-491.7";": Fu";;;;"B";"4";
"1-491.x";": Others";;;;"B";"4";
"1-491.y";": n.n.bez";;;;"B";"4";
"1-492";"Percutaneous biopsy of muscles and soft tissues with control by imaging procedures";;;;"B";"3";
"1-492.0";": Neck";;;;"B";"4";
"1-492.1";"Shoulder region";;;;"B";"4";
"1-492.2";": Upper arm and elbow";;;;"B";"4";
"1-492.3";": Forearm and hand";;;;"B";"4";
"1-492.4";": Hull";;;;"B";"4";
"1-492.5";": Thigh";;;;"B";"4";
"1-492.6";": Lower";;;;"B";"4";
"1-492.7";": Fu";;;;"B";"4";
"1-492.x";": Others";;;;"B";"4";
"1-492.y";": N.n.bez.";;;;"B";"4";
"1-493";"Percutaneous (needle) biopsy of other organs and tissues";;"Excl.: Lymph Node Biopsy without incision, the spleen and thymus (f. 1-425)<br>without any incision biopsy on male perineum (1-463.9)<br>without any incision biopsy of the female perineum (1-470.6)";;"B";"3";
"1-493.0";": Myocardial";;;;"B";"4";
"1-493.1";": Pericardium";;;;"B";"4";
"1-493.2";": Mediastinum";;;;"B";"4";
"1-493.3";": Mamma";;;;"B";"4";
"1-493.4";": Chest wall";;;;"B";"4";
"1-493.5";": Abdominal wall";"Incl.: Navel";;;"B";"4";
"1-493.6";": Peritoneum";;;;"B";"4";
"1-493.7";": Pelvic";;;;"B";"4";
"1-493.8";": Retroperitoneal tissue";;;;"B";"4";
"1-493.9";": Perivesikales tissue";;;;"B";"4";
"1-493.a";": Periprostatic tissue";;;;"B";"4";
"1-493.b";": Lymphocele";;;;"B";"4";
"1-493.c";": Urozele";;;;"B";"4";
"1-493.x";": Others";;;;"B";"4";
"1-493.y";": N.n.bez.";;;;"B";"4";
"1-494";"Percutaneous biopsy of other organs and tissues with control by imaging procedures";;"Excl.: Lymph Node Biopsy without incision, the spleen and thymus (1-425 f.)";;"B";"3";
"1-494.0";": Myocardial";;"Excl.: Transvense biopsy (1-497)";;"B";"4";
"1-494.1";": Pericardium";;;;"B";"4";
"1-494.2";": Mediastinum";;;;"B";"4";
"1-494.3";": Mamma";;;;"B";"4";
"1-494.4";": Chest wall";;;;"B";"4";
"1-494.5";": Abdominal wall";"Incl.: Navel";;;"B";"4";
"1-494.6";": Peritoneum";;;;"B";"4";
"1-494.7";": Pelvic";;;;"B";"4";
"1-494.8";": Retroperitoneal tissue";;;;"B";"4";
"1-494.9";": Perivesikales tissue";;;;"B";"4";
"1-494.a";": Periprostatic tissue";;;;"B";"4";
"1-494.b";": Lymphocele";;;;"B";"4";
"1-494.c";": Urozele";;;;"B";"4";
"1-494.x";": Others";;;;"B";"4";
"1-494.y";": N.n.bez.";;;;"B";"4";
"1-497";"Transvense biopsy";;;;"B";"3";
"1-497.0";": Endocardium";;;;"B";"4";
"1-497.1";": Endomyocardial";;;;"B";"4";
"1-497.2";": Myocardial";;;;"B";"4";
"1-497.3";": Liver";;;;"B";"4";
"1-497.x";": Others";;;;"B";"4";
"1-497.y";": N.n.bez.";;;;"B";"4";
"1-50...1-58";"By incision biopsy";"Incl.: Intraoperative biopsy, biopsy in diagnostic endoscopy and incision during surgery";"Excl.: Biopsy without incision (1-40 above), arthroscopic biopsy (1-482), biopsy in staging laparotomy for the diagnosis of lymphatic system diseases (5-401.6), biopsy for staging laparoscopy in the diagnosis of lymphatic system diseases (5-401 . b)";"Note:  The term \"by incision\" refers to the type of access<br>The anesthesia procedure in a diagnostic measure may be encoded in addition, provided that the diagnostic procedure is usually performed without general anesthesia (8-90)";"B";"1";
"1-50";"Biopsy of skin, breast, bone and muscle by incision";;;;"B";"2";
"1-500";"Biopsy of skin and subcutaneous tissue by incision";;;;"B";"3";
"1-500.0";": Neck";;;;"B";"4";
"1-500.1";"Shoulder region";;;;"B";"4";
"1-500.2";": Upper arm and elbow";;;;"B";"4";
"1-500.3";": Forearm and hand";;;;"B";"4";
"1-500.4";": Hull";;;;"B";"4";
"1-500.5";": Thigh";;;;"B";"4";
"1-500.6";": Lower";;;;"B";"4";
"1-500.7";": Foot";;;;"B";"4";
"1-500.x";": Others";;;;"B";"4";
"1-500.y";": N.n.bez.";;;;"B";"4";
"1-501";"By incision biopsy of the breast (breast-PE)";;;;"B";"3";
"1-502";"Biopsy of muscle and soft tissue by incision";;;;"B";"3";
"1-502.0";": Neck";;;;"B";"4";
"1-502.1";"Shoulder region";;;;"B";"4";
"1-502.2";": Upper arm and elbow";;;;"B";"4";
"1-502.3";": Forearm and hand";;;;"B";"4";
"1-502.4";": Hull";;;;"B";"4";
"1-502.5";": Thigh";;;;"B";"4";
"1-502.6";": Lower";;;;"B";"4";
"1-502.7";": Foot";;;;"B";"4";
"1-502.x";": Others";;;;"B";"4";
"1-502.y";": N.n.bez.";;;;"B";"4";
"1-503";"By incision biopsy of bone";;"Excl.: Biopsy of Schdelknochen by incision (1-510)";;"B";"3";
"1-503.0";": Scapula, clavicle, ribs and sternum";;;;"B";"4";
"1-503.1";": Humerus";;;;"B";"4";
"1-503.2";": Radius and ulna";;;;"B";"4";
"1-503.3";": Carpal, metacarpal and phalanges hand";;;;"B";"4";
"1-503.4";": Wirbelsule";;;;"B";"4";
"1-503.5";": Pelvis";;;;"B";"4";
"1-503.6";": Femur and patella";;;;"B";"4";
"1-503.7";": Tibia and fibula";;;;"B";"4";
"1-503.8";": Tarsal, metatarsal and phalanges Foot";;;;"B";"4";
"1-503.y";": N.n.bez.";;;;"B";"4";
"1-504";"Biopsy of joints and bursae by incision";;;;"B";"3";
"1-504.0";": TMJ";;;;"B";"4";
"1-504.1";": Shoulder";;;;"B";"4";
"1-504.2";": Elbow joint";;;;"B";"4";
"1-504.3";": Wrist";;;;"B";"4";
"1-504.4";": Thoracic joint";;;;"B";"4";
"1-504.5";": Joint at the Wirbelsule";;;;"B";"4";
"1-504.6";": Hip";;;;"B";"4";
"1-504.7";": Knee";;;;"B";"4";
"1-504.8";": Ankle";;;;"B";"4";
"1-504.9";": Others joints on Foot";;;;"B";"4";
"1-504.a";": Bursa";;;;"B";"4";
"1-504.b";": Finger joint";;;;"B";"4";
"1-504.c";": Others joints of the hand";;;;"B";"4";
"1-504.x";": Others";;;;"B";"4";
"1-504.y";": N.n.bez.";;;;"B";"4";
"1-51";"Biopsy of nerve tissue, pituitary, pineal body by incision and trepanation of Schdelknochen";"Incl.: Stereotactic biopsy of intracranial tissue";;;"B";"2";
"1-510";"Biopsy of intracranial tissue through incision and trepanation of Schdelknochen";;;"Note:  Der Zugang ist gesondert zu kodieren (5-010, 5-011)";"B";"3";
"1-510.0";": Grohirn";;;;"B";"4";
"1-510.1";": Basal ganglia";;;;"B";"4";
"1-510.2";": Brainstem";;;;"B";"4";
"1-510.3";": Cerebellum";;;;"B";"4";
"1-510.4";": Intracranial parts of cranial nerves and ganglia";;;;"B";"4";
"1-510.5";": Intracranial blood vessels";;;;"B";"4";
"1-510.6";": Hirnhute";;;;"B";"4";
"1-510.7";": Calotte";;;;"B";"4";
"1-510.8";": Schdelbasis";;;;"B";"4";
"1-510.9";": Gesichtsschdel";;;;"B";"4";
"1-510.x";": Others";;;;"B";"4";
"1-510.y";": N.n.bez.";;;;"B";"4";
"1-511";"Stereotactic biopsy of intracranial tissue";;;;"B";"3";
"1-511.0";": Grohirn";;;;"B";"4";
"1-511.1";": Basal ganglia";;;;"B";"4";
"1-511.2";": Brainstem";;;;"B";"4";
"1-511.3";": Cerebellum";;;;"B";"4";
"1-511.4";": Intracranial parts of cranial nerves and ganglia";;;;"B";"4";
"1-511.5";": Intracranial blood vessels";;;;"B";"4";
"1-511.6";": Hirnhute";;;;"B";"4";
"1-511.x";": Others";;;;"B";"4";
"1-511.y";": N.n.bez.";;;;"B";"4";
"1-512";"Biopsy tissue by incision of intraspinal";;;;"B";"3";
"1-512.0";": Backmark";;;;"B";"4";
"1-512.1";": Intraspinal parts of Backmarknerven and dorsal root ganglia";;;;"B";"4";
"1-512.2";": Backmarkhute";;;;"B";"4";
"1-512.3";": Diagnostic Erffnung of Backmarkkanals";;;;"B";"4";
"1-512.x";": Others";;;;"B";"4";
"1-512.y";": N.n.bez.";;;;"B";"4";
"1-513";"Biopsy of peripheral nerves by incision";;;;"B";"3";
"1-513.0";": Cranial nerves, extracranial";;;;"B";"4";
"1-513.1";": Brachial plexus";;;;"B";"4";
"1-513.2";"Nerve Shoulder";;;;"B";"4";
"1-513.3";"Nerve Arm";;;;"B";"4";
"1-513.4";"Nerve hand";;;;"B";"4";
"1-513.5";"Nerve trunk";;;;"B";"4";
"1-513.6";": Lumbosacral plexus";;;;"B";"4";
"1-513.7";"Nerve block and pelvic floor";;;;"B";"4";
"1-513.8";"Nerve Leg";;;;"B";"4";
"1-513.9";"Nerve Foot";;;;"B";"4";
"1-513.x";": Others";;;;"B";"4";
"1-513.y";": N.n.bez.";;;;"B";"4";
"1-514";"Biopsy of pituitary and pineal body by incision";;;;"B";"3";
"1-514.0";": Pituitary transseptal/transsphenoidal";;;;"B";"4";
"1-514.1";": Pineal transseptal/transsphenoidal";;;;"B";"4";
"1-514.x";": Others";;;;"B";"4";
"1-514.y";": N.n.bez.";;;;"B";"4";
"1-515";"Stereotactic biopsy of pituitary and pineal";;;;"B";"3";
"1-515.0";": Pituitary";;;;"B";"4";
"1-515.1";": Pineal body";;;;"B";"4";
"1-515.x";": Others";;;;"B";"4";
"1-515.y";": N.n.bez.";;;;"B";"4";
"1-519";"By biopsy of other nervous tissue incision";;;;"B";"3";
"1-519.x";": Others";;;;"B";"4";
"1-519.y";": N.n.bez.";;;;"B";"4";
"1-52";"Biopsy of the eyes and eye appendages by incision";;;;"B";"2";
"1-520";"Biopsy incision on the eyelid by";;;;"B";"3";
"1-521";"Biopsy of the conjunctiva by incision";;;;"B";"3";
"1-522";"Biopsy to Trnendrse and Trnendrsenausfhrungsgang by incision";;;;"B";"3";
"1-523";"Biopsy of the cornea by incision";;;;"B";"3";
"1-529";"Biopsy in other parts of the eye through incision";;;;"B";"3";
"1-529.0";": Iris";;;;"B";"4";
"1-529.1";": Corpus ciliare";;;;"B";"4";
"1-529.2";": Sclera";;;;"B";"4";
"1-529.3";": Lens";;;;"B";"4";
"1-529.4";": Retina";;;;"B";"4";
"1-529.5";": Choroid";;;;"B";"4";
"1-529.6";": Eye muscle or eye muscle tendon";;;;"B";"4";
"1-529.7";": Orbita";;;;"B";"4";
"1-529.8";": Trnenwege";;;;"B";"4";
"1-529.x";": Others";;;;"B";"4";
"1-529.y";": N.n.bez.";;;;"B";"4";
"1-53";"Biopsy of the ear and nose by incision";;;;"B";"2";
"1-530";"By incision biopsy of the auricle";;;;"B";"3";
"1-531";"By incision biopsy ueren Gehrgang";;;;"B";"3";
"1-532";"Biopsy to other parts of the ear by incision";;;;"B";"3";
"1-532.0";": Middle";;;;"B";"4";
"1-532.1";": Inner ear";;;;"B";"4";
"1-532.x";": Others";;;;"B";"4";
"1-532.y";": N.n.bez.";;;;"B";"4";
"1-537";"Biopsy by incision at the nasal interior";;;;"B";"3";
"1-538";"By incision biopsy of the Nasennebenhhlen";;;;"B";"3";
"1-539";"Biopsy in other parts of the nose by incision";;;;"B";"3";
"1-54";"Biopsy of mouth, pharynx and Mundhhle by incision";;;;"B";"2";
"1-540";"Biopsy of the lip by incision";;;;"B";"3";
"1-541";"Biopsy of the tongue by incision";;;;"B";"3";
"1-542";"Biopsy to Speicheldrse and Speicheldrsenausfhrungsgang by incision";;;;"B";"3";
"1-543";"Buccal cavity by incision biopsy";;;;"B";"3";
"1-544";"By incision biopsy of palate";;;;"B";"3";
"1-545";"Biopsy in other structures of the mouth and Mundhhle by incision";;;;"B";"3";
"1-545.0";": Gingiva";;;;"B";"4";
"1-545.1";": Alveolar";;;;"B";"4";
"1-545.2";": Cheek mucosa";;;;"B";"4";
"1-545.3";": Floor of Mouth";;;;"B";"4";
"1-545.x";": Others";;;;"B";"4";
"1-545.y";": N.n.bez.";;;;"B";"4";
"1-546";"Oropharynx by incision biopsy";;;;"B";"3";
"1-546.0";": Uvula";;;;"B";"4";
"1-546.1";": Tonsils";;;;"B";"4";
"1-546.x";": Others";;;;"B";"4";
"1-546.y";": N.n.bez.";;;;"B";"4";
"1-547";"Hypopharynx by incision biopsy";;;;"B";"3";
"1-548";"Biopsy at the nasopharynx by incision";;;;"B";"3";
"1-549";"By incision biopsy of the larynx";;;;"B";"3";
"1-549.0";": Supraglottis";;;;"B";"4";
"1-549.1";": Glottis";;;;"B";"4";
"1-549.2";": Subglottis";;;;"B";"4";
"1-549.x";": Others";;;;"B";"4";
"1-549.y";": N.n.bez.";;;;"B";"4";
"1-55";"Biopsy of other digestive organs, diaphragm and (retro) peritoneum incision through";;;;"B";"2";
"1-550";"Biopsy incision through the diaphragm";;;;"B";"3";
"1-551";"Biopsy of the liver by incision";;"Excl.: Biopsy of the liver in staging laparotomy (5-401.6)<br>on the liver biopsy for staging laparoscopy (5-401.b)";;"B";"3";
"1-551.0";": By excision";;;;"B";"4";
"1-551.1";": Needle biopsy";;;;"B";"4";
"1-551.x";": Others";;;;"B";"4";
"1-551.y";": N.n.bez.";;;;"B";"4";
"1-552";"Biopsy of gall bladder by incision and Gallengngen";;;;"B";"3";
"1-552.0";": Gallbladder";;;;"B";"4";
"1-552.1";": Bile ducts";;;;"B";"4";
"1-552.2";": Sphincter of Oddi and major duodenal papilla";;;;"B";"4";
"1-552.x";": Others";;;;"B";"4";
"1-552.y";": N.n.bez.";;;;"B";"4";
"1-553";"By incision biopsy of the pancreas";;;;"B";"3";
"1-554";"By incision biopsy of the stomach";;;;"B";"3";
"1-555";"Biopsy of the small intestine by incision";;;;"B";"3";
"1-555.0";": Duodenum";;;;"B";"4";
"1-555.1";": Ileum";;;;"B";"4";
"1-555.2";": Jejunum";;;;"B";"4";
"1-555.x";": Others";;;;"B";"4";
"1-555.y";": N.n.bez.";;;;"B";"4";
"1-556";"Biopsy of the colon by incision";;;;"B";"3";
"1-556.0";"Colon ascendens";;;;"B";"4";
"1-556.1";"Colon transversum";;;;"B";"4";
"1-556.2";"Colon descendens";;;;"B";"4";
"1-556.3";": Sigmoid colon";;;;"B";"4";
"1-556.x";": Others";;;;"B";"4";
"1-556.y";": N.n.bez.";;;;"B";"4";
"1-557";"Biopsy of the rectum and perirectal tissue by incision";;;;"B";"3";
"1-557.0";": Rectum";;;;"B";"4";
"1-557.1";": Perirectal tissue";;;;"B";"4";
"1-557.x";": Others";;;;"B";"4";
"1-557.y";": N.n.bez.";;;;"B";"4";
"1-558";"Biopsy of anal canal, perianal region and anal margin by incision";;;;"B";"3";
"1-558.0";": Anal canal";;;;"B";"4";
"1-558.1";": Anal margin";;;;"B";"4";
"1-558.2";": Perianal region";;;;"B";"4";
"1-558.x";": Others";;;;"B";"4";
"1-558.y";": N.n.bez.";;;;"B";"4";
"1-559";"Biopsy of other digestive organs, peritoneum and retroperitoneal tissue by incision";;;;"B";"3";
"1-559.0";": Sophagus";;;;"B";"4";
"1-559.1";": Intestine, n.n.bez.";;;;"B";"4";
"1-559.2";": Mesentery";;;;"B";"4";
"1-559.3";": Omentum";;;;"B";"4";
"1-559.4";": Peritoneum";;;;"B";"4";
