"13.41";"Facoemulsificación y aspiración de catarata";"";"";"";"";"4";""
"13.42";"Facofragmentación mecanica y aspir.de catarata por ruta post";"";"";"";"";"4";""
"13.43";"Facofragmentación mecanica y otra aspiración de catarata";"";"";"";"";"4";""
"13.51";"Extrac.extracapsular de cristalino por la ruta temporal infe";"";"";"";"";"4";""
"13.59";"Otra extracción extracapsular de cristalino";"";"";"";"";"4";""
"13.64";"Disección de membrana secundaria (despues de catarata)";"";"";"";"";"4";""
"13.65";"Escisión de membrana secundaria (despues de catarata)";"";"";"";"";"4";""
"13.66";"Fragmentación mecanica membrana secundaria(despues de catara";"";"";"";"";"4";""
"13.69";"Otra extracción de catarata";"";"";"";"";"4";""
"13.70";"Inserción de pseudocristalino, n. E. O. M.";"";"";"";"";"4";""
"13.71";"Ins.prótesis crist.intraoc.momento extrac.catarata una etapa";"";"";"";"";"4";""
"13.72";"Insercción secundaria de prótesis de cristalino intraocular";"";"";"";"";"4";""
"13.80";"Extracción de cristalino implantado";"";"";"";"";"4";""
"13.90";"Otras operaciones sobre cristalino";"";"";"";"";"4";""
"14.00";"Extrac.de cuerpo extraño del segmento posterior ojo,n.e.o.m.";"";"";"";"";"4";""
"14.01";"Extr.de cuerpo extr.del segm.post.del ojo con empleo de iman";"";"";"";"";"4";""
"14.02";"Extr.de cuerpo extr.del segm.post.del ojo sin empleo de iman";"";"";"";"";"4";""
"14.11";"Aspiración diagnostica de cuerpo vítreo";"";"";"";"";"4";""
"14.19";"Otros proc.diagn. sobre retina, coroides, c. Vitreo y camara p";"";"";"";"";"4";""
"14.21";"Destrucción de lesión coriorretinal por diatermina";"";"";"";"";"4";""
"14.22";"Destrucción de lesión coriorretinal por crioterapia";"";"";"";"";"4";""
"14.23";"Destruc.lesión coriorretinal por fotocoagulac.por arco xenon";"";"";"";"";"4";""
"14.24";"Destrucc. Lesión coriorretinal por fotocoagulación por laser";"";"";"";"";"4";""
"14.25";"Destruc.lesión coriorretinal por fotocoagul.de tipo no espec";"";"";"";"";"4";""
"14.26";"Destrucción de lesión coriorretinal por terapia de radiación";"";"";"";"";"4";""
"14.27";"Dest.lesión coriorretin.por implantación fuente de radiación";"";"";"";"";"4";""
"14.29";"Otra destrucción de lesión coriorretinal";"";"";"";"";"4";""
"14.31";"Reparación de desgaste retinal por diatermia";"";"";"";"";"4";""
"14.32";"Reparación de desgaste retinal por crioterapia";"";"";"";"";"4";""
"14.33";"Reparación desgaste retinal por fotocoagulac. Por arco xenon";"";"";"";"";"4";""
"14.34";"Reparación de desgaste retinal por fotocoagulación por laser";"";"";"";"";"4";""
"14.35";"Reparación de desgarre retinal por fotocoagul.de tipo no esp";"";"";"";"";"4";""
"14.39";"Otra reparación de desgarre retinal";"";"";"";"";"4";""
"14.41";"Indentación escleral con implantación";"";"";"";"";"4";""
"14.49";"Otra indentación escleral";"";"";"";"";"4";""
"14.51";"Reparación de desprendimiento retinal con diatermia";"";"";"";"";"4";""
"14.52";"Reparación de desprendimiento retinal con crioterapia";"";"";"";"";"4";""
"14.53";"Reparac.desprendimiento retinal con fotocoag. Por arco xenon";"";"";"";"";"4";""
"14.54";"Reparación desprendimiento retinal con fotocoagulación laser";"";"";"";"";"4";""
"14.55";"Reparación de desprendimiento retinal con fotocoag. No espec";"";"";"";"";"4";""
"14.59";"Otra reparación de desprendimiento retinal ncoc";"";"";"";"";"4";""
"14.60";"Extracc.material quirurgicamente implantado, segmen.post.ojo";"";"";"";"";"4";""
"14.71";"Extracción de cuerpo vitreo, acceso anterior";"";"";"";"";"4";""
"14.72";"Otra extracción del cuerpo vitreo";"";"";"";"";"4";""
"14.73";"Vetrectomía mecanica por acceso anterior";"";"";"";"";"4";""
"14.74";"Otra vitrectomía mecanica";"";"";"";"";"4";""
"14.75";"Inyección de sustituto vitreo";"";"";"";"";"4";""
"14.79";"Otras operaciones sobre el cuerpo vitreo";"";"";"";"";"4";""
"14.90";"Otras operaciones sobre retina, coroides y camara posterior";"";"";"";"";"4";""
"15.01";"Biopsia de musculo o tendon extraocular";"";"";"";"";"4";""
"15.09";"Otros proced. Diagn. Sobre musculos y tendones extraoculares";"";"";"";"";"4";""
"15.11";"Recesión de un musculo extraocular";"";"";"";"";"4";""
"15.12";"Avance de musculo extraocular";"";"";"";"";"4";""
"15.13";"Resección de un musculo extraocular";"";"";"";"";"4";""
"15.19";"Otras operac.sobre un musc.extraocu.con desprend.temp. Globo";"";"";"";"";"4";""
"15.21";"Procedimiento de alargamiento sobre un musculo extraocular";"";"";"";"";"4";""
"15.22";"Procedimiento de acortamiento sobre un musculo extraocular";"";"";"";"";"4";""
"15.29";"Otra operación sobre musculo extraocular ncoc";"";"";"";"";"4";""
"15.30";"Oper.s/dos o mas m.extraocul.c/despr.temp.globo,un o amb.ojo";"";"";"";"";"4";""
"15.40";"Otras oper.s/dos o mas muscul.extraoculares, uno o ambos ojo";"";"";"";"";"4";""
"15.50";"Transposición de musculos extraoculares";"";"";"";"";"4";""
"15.60";"Revisión de intervención quirurgica s/ musculo extraocular";"";"";"";"";"4";""
"15.70";"Reparación de lesión de musculo extraocular";"";"";"";"";"4";""
"15.90";"Otras operaciones sobre musculos y tendones extraoculares";"";"";"";"";"4";""
"16.01";"Orbitotomía con colgajo oseo";"";"";"";"";"4";""
"16.02";"Orbitotomía con inserción de implantación orbital";"";"";"";"";"4";""
"16.09";"Otra orbitotomía";"";"";"";"";"4";""
"16.10";"Extracción del ojo de cuerpo extraño penetrante [neom]";"";"";"";"";"4";""
"16.21";"Oftalmoscopia";"";"";"";"";"4";""
"16.22";"Aspiración diagnostica de orbita";"";"";"";"";"4";""
"16.23";"Biopsia de globo y orbita";"";"";"";"";"4";""
"16.29";"Otros procedimientos diagnosticos sobre orbita y globo";"";"";"";"";"4";""
"16.31";"Extrac.contenido del ojo con implante simult.de la escleroti";"";"";"";"";"4";""
"16.39";"Otra evisceración del globo";"";"";"";"";"4";""
"16.41";"Enucleac.globo con implant.simult.dentro caps.tenon adh.musc";"";"";"";"";"4";""
"16.42";"Enucleación del globo con otra implantación simultanea";"";"";"";"";"4";""
"16.49";"Otra enucleación del globo";"";"";"";"";"4";""
"16.51";"Exenteración de orbita con extirpación de estructuras adyace";"";"";"";"";"4";""
"16.52";"Exenter.de la orbita con extirp.terapeutica de hueso orbital";"";"";"";"";"4";""
"16.59";"Otra exenteración de la orbita";"";"";"";"";"4";""
"16.61";"Inserción secundaria de implantación ocular";"";"";"";"";"4";""
"16.62";"Revisión y reinserción de implantación ocular";"";"";"";"";"4";""
"16.63";"Revisión de cavidad de enucleación con injerto";"";"";"";"";"4";""
"16.64";"Otra revisión de cavidad de enucleación";"";"";"";"";"4";""
"16.65";"Injerto secundario a la cavidad de exenteración";"";"";"";"";"4";""
"16.66";"Otra revisión de la cavidad de exenteración";"";"";"";"";"4";""
"16.69";"Otros procedim. Secundarios despues de extirpación de globo";"";"";"";"";"4";""
"16.71";"Extracción de implantación ocular";"";"";"";"";"4";""
"16.72";"Extracción de implantación orbital";"";"";"";"";"4";""
"16.81";"Reparación de herida de orbita";"";"";"";"";"4";""
"16.82";"Reparación de ruptura de globo";"";"";"";"";"4";""
"16.89";"Otra reparación de lesión de globo o de orbita";"";"";"";"";"4";""
"16.91";"Inyección retrobulbar de agente terapéutico";"";"";"";"";"4";""
"16.92";"Escisión de lesión de orbita";"";"";"";"";"4";""
"16.93";"Escisión de lesión de ojo, estructura no especificada";"";"";"";"";"4";""
"16.98";"Otras operaciones sobre orbita";"";"";"";"";"4";""
"16.99";"Otras operaciones sobre globo";"";"";"";"";"4";""
"18.01";"Perforación de lóbulo del oído";"";"";"";"";"4";""
"18.02";"Incisión del oído externo";"";"";"";"";"4";""
"18.09";"Otra incisión del oido externo";"";"";"";"";"4";""
"18.11";"Otoscopia";"";"";"";"";"4";""
"18.12";"Biopsia de oido externo";"";"";"";"";"4";""
"18.19";"Otros procedimientos diagnósticos sobre oído externo";"";"";"";"";"4";""
"18.21";"Escisión de seno preauricular";"";"";"";"";"4";""
"18.29";"Escisión o destrucción de otra lesión del oído externo";"";"";"";"";"4";""
"18.31";"Escisión radical de lesión del oído externo";"";"";"";"";"4";""
"18.39";"Otra escisión del oído externo ncoc";"";"";"";"";"4";""
"18.40";"Sutura de laceración de oído externo";"";"";"";"";"4";""
"18.50";"Corrección quirúrgica de pabellón auricular prominente";"";"";"";"";"4";""
"18.60";"Reconstrucción de conducto auditivo externo";"";"";"";"";"4";""
"18.71";"Reconstrucción del pabellón del oído";"";"";"";"";"4";""
"18.72";"Reposición de oreja amputada";"";"";"";"";"4";""
"18.79";"Otra reparación plástica de oído externo";"";"";"";"";"4";""
"18.90";"Otras operaciones sobre el oído externo";"";"";"";"";"4";""
"19.00";"Movilización del estribo";"";"";"";"";"4";""
"19.11";"Estapedectomía con sustitución de yunque";"";"";"";"";"4";""
"19.19";"Otra estapedectomía";"";"";"";"";"4";""
"19.21";"Revisión de estapedectomía con sustitución de yunque";"";"";"";"";"4";""
"19.29";"Otra revisión de estapedectomía";"";"";"";"";"4";""
"19.30";"Otras operaciones sobre la cadena osicular";"";"";"";"";"4";""
"19.40";"Miringoplastia";"";"";"";"";"4";""
"19.52";"Timpanoplastia tipo ii";"";"";"";"";"4";""
"19.53";"Timpanoplastia tipo iii";"";"";"";"";"4";""
"19.54";"Timpanoplastia tipo iv";"";"";"";"";"4";""
"19.55";"Timpanoplastia tipo v";"";"";"";"";"4";""
"19.60";"Revisión de timpanoplastia";"";"";"";"";"4";""
"19.90";"Otra reparación de oido medio";"";"";"";"";"4";""
"20.01";"Miringotomía con insercción de tubo";"";"";"";"";"4";""
"20.09";"Otra miringotomía";"";"";"";"";"4";""
"20.10";"Extracción de tubo de timpanostomía";"";"";"";"";"4";""
"20.21";"Incisión de mastoides";"";"";"";"";"4";""
"20.22";"Incisión de celulas aereas de la piramide petrosa";"";"";"";"";"4";""
"20.23";"Incisión del oido medio";"";"";"";"";"4";""
"20.31";"Electrococleografia";"";"";"";"";"4";""
"20.32";"Biopsia de oido medio e interno";"";"";"";"";"4";""
"20.39";"Otros proced.diagnost.sobre el oido medio y el oido interno";"";"";"";"";"4";""
"20.41";"Mastoidectomía simple";"";"";"";"";"4";""
"20.42";"Mastoidectomía radical";"";"";"";"";"4";""
"20.49";"Otra mastoidectomía";"";"";"";"";"4";""
"20.51";"Escisión de lesión de oido medio";"";"";"";"";"4";""
"20.59";"Otra escisión del oido medio ncoc";"";"";"";"";"4";""
"20.61";"Fenestración del oido interno (inicial)";"";"";"";"";"4";""
"20.62";"Revisión de fenestración del oido interno";"";"";"";"";"4";""
"20.71";"Drenaje endolinfatico";"";"";"";"";"4";""
"20.72";"Inyección en oido interno";"";"";"";"";"4";""
"20.79";"Otra incisión, escisión y destrucción del oido interno";"";"";"";"";"4";""
"20.80";"Operaciones sobre la trompa de eustaquio";"";"";"";"";"4";""
"20.91";"Timpanosimpatectomía";"";"";"";"";"4";""
"20.92";"Revisión de mastoidectomía";"";"";"";"";"4";""
"20.93";"Reparación de las ventanas oval y redonda";"";"";"";"";"4";""
"20.94";"Inyección de timpano";"";"";"";"";"4";""
"20.95";"Implantación de prótesis auditiva electromagnetica";"";"";"";"";"4";""
"20.96";"Implantación o sustitución de prótesis coclear n.e.o.f.";"";"";"";"";"4";""
"20.97";"Implantac. O sustitución de prótesis coclear de canal unico";"";"";"";"";"4";""
"20.98";"Implant. O sustit. De prótesis coclear de canal multiple";"";"";"";"";"4";""
"20.99";"Otras operaciones sobre el oido medio y el oido interno";"";"";"";"";"4";""
"21.00";"Control de epistaxis, n. E. O. M.";"";"";"";"";"4";""
"21.01";"Control de epistaxis por taponamiento nasal anterior";"";"";"";"";"4";""
"21.02";"Control de epistaxis por taponamiento posterior (y anterior)";"";"";"";"";"4";""
"21.03";"Control de epistaxis por cauterización (y taponamiento)";"";"";"";"";"4";""
"21.04";"Control de epistaxis por ligadura de las arterias etmoidales";"";"";"";"";"4";""
"21.05";"Cont.de epist.por liga.de la art.maxilar a traves del antro";"";"";"";"";"4";""
"21.06";"Control de epistaxis por ligadura de la arteria carotida ext";"";"";"";"";"4";""
"21.07";"C.epis.por exc.de mucos.nasal e injer.piel tabique y pared n";"";"";"";"";"4";""
"21.09";"Control de epistaxis por otros medios";"";"";"";"";"4";""
"21.10";"Incisión de la nariz";"";"";"";"";"4";""
"21.21";"Rinoscopia";"";"";"";"";"4";""
"21.22";"Biopsia de nariz";"";"";"";"";"4";""
"21.29";"Otros procedimientos diagnosticos sobre la nariz";"";"";"";"";"4";""
"21.30";"Escisión o extirpación de lesión de nariz, n. E. O. M.";"";"";"";"";"4";""
"21.31";"Escisión local o extirpación de lesión intranasal";"";"";"";"";"4";""
"21.32";"Escisión local o extirpación de otra lesión de nariz";"";"";"";"";"4";""
"21.40";"Resección de nariz";"";"";"";"";"4";""
"21.50";"Resección submucosa del tabique nasal";"";"";"";"";"4";""
"21.61";"Turbinectomía por diatermia o criocirugia";"";"";"";"";"4";""
"21.62";"Fractura de los turbinados";"";"";"";"";"4";""
"21.69";"Otra turbinectomía";"";"";"";"";"4";""
"21.71";"Reducción cerrada de fractura nasal";"";"";"";"";"4";""
"21.72";"Reducción abierta de fractura nasal";"";"";"";"";"4";""
"21.81";"Sutura de laceración de nariz";"";"";"";"";"4";""
"21.82";"Cierre de fistula nasal";"";"";"";"";"4";""
"21.83";"Reconstrucción nasal total";"";"";"";"";"4";""
"21.84";"Revisión de rinoplastia";"";"";"";"";"4";""
"21.85";"Rinoplastia de aumento";"";"";"";"";"4";""
"21.86";"Rinoplastia limitada";"";"";"";"";"4";""
"21.87";"Otra rinoplastia";"";"";"";"";"4";""
"21.88";"Otra septoplastia";"";"";"";"";"4";""
"21.89";"Otras operaciones de reparación y opera.plasticas s/la nariz";"";"";"";"";"4";""
"21.91";"Lisis de adherencias de nariz";"";"";"";"";"4";""
"21.99";"Otra reparación sobre la nariz";"";"";"";"";"4";""
"22.00";"Aspiración y lavado de seno nasal, n. E. O. M.";"";"";"";"";"4";""
"22.01";"Punción de seno nasal para aspiración o lavado";"";"";"";"";"4";""
"22.02";"Aspiración o lavado de seno nasal a traves de orificio natur";"";"";"";"";"4";""
"22.11";"Biopsia de seno nasal cerrada [endoscopica] [aguja]";"";"";"";"";"4";""
"22.12";"Biopsia de seno nasal abierta";"";"";"";"";"4";""
"22.19";"Otros procedimientos diagnosticos sobre senos nasales";"";"";"";"";"4";""
"22.20";"Antrotomía intranasal";"";"";"";"";"4";""
"22.31";"Antrotomía maxilar radical";"";"";"";"";"4";""
"22.39";"Otra antrotomía maxilar externa";"";"";"";"";"4";""
"22.41";"Sinusotomía frontal";"";"";"";"";"4";""
"22.42";"Sinusectomía frontal";"";"";"";"";"4";""
"22.50";"Sinusotomía, n. E. O. M.";"";"";"";"";"4";""
"22.51";"Etmoidotomía";"";"";"";"";"4";""
"22.52";"Esfenoidotomía";"";"";"";"";"4";""
"22.53";"Incisión de multiples senos nasales";"";"";"";"";"4";""
"22.60";"Sinusectomía, n. E. O. M.";"";"";"";"";"4";""
"22.61";"Escisión de lesión de seno maxilar con acceso caldwell-luc";"";"";"";"";"4";""
"22.62";"Escisión de lesión de seno maxilar con otro acceso";"";"";"";"";"4";""
"22.63";"Etmoidectomía";"";"";"";"";"4";""
"22.64";"Esfenoidectomía";"";"";"";"";"4";""
"22.71";"Cierre de fistula de seno nasal";"";"";"";"";"4";""
"22.79";"Otra reparación de seno nasal";"";"";"";"";"4";""
"22.90";"Otras operaciones sobre senos nasales";"";"";"";"";"4";""
"23.01";"Extracción de diente caduco";"";"";"";"";"4";""
"23.09";"Extracción de otro diente";"";"";"";"";"4";""
"23.11";"Extracción de raiz residual";"";"";"";"";"4";""
"23.19";"Otra extracción quirurgica de diente";"";"";"";"";"4";""
"23.20";"Restauración de diente mediante obturaciones";"";"";"";"";"4";""
"23.30";"Restauración de diente mediante incrustación";"";"";"";"";"4";""
"23.41";"Aplicación de corona";"";"";"";"";"4";""
"23.42";"Inserción de puente fijo";"";"";"";"";"4";""
"23.43";"Insercción de puente removible";"";"";"";"";"4";""
"23.49";"Otrarestauración dental";"";"";"";"";"4";""
"23.50";"Implante de diente";"";"";"";"";"4";""
"23.60";"Implante dental protesico";"";"";"";"";"4";""
"23.70";"Conducto radicular, neom";"";"";"";"";"4";""
"23.71";"Terapia de conducto radicular con irrigación";"";"";"";"";"4";""
"23.72";"Terapia de conducto radicular con apicoectomía";"";"";"";"";"4";""
"23.73";"Apicoectomía";"";"";"";"";"4";""
"24.00";"Incisión de encia o hueso alveolar";"";"";"";"";"4";""
"24.11";"Biopsia de encia";"";"";"";"";"4";""
"24.12";"Biopsia de alveolo";"";"";"";"";"4";""
"24.19";"Otros proced. Diagnosticos sobre dientes, encias y alveolos";"";"";"";"";"4";""
"24.20";"Gingivoplastia";"";"";"";"";"4";""
"24.31";"Escisión de lesión o de tejido de encia";"";"";"";"";"4";""
"24.32";"Sutura de laceración de encia";"";"";"";"";"4";""
"24.39";"Otra operación sobre encia ncoc";"";"";"";"";"4";""
"24.40";"Escisión de lesión de maxilar, de origen dentario";"";"";"";"";"4";""
"24.50";"Alveoplastia";"";"";"";"";"4";""
"24.60";"Exposición de diente";"";"";"";"";"4";""
"24.70";"Aplicación de dispositivo ortodontico";"";"";"";"";"4";""
"24.80";"Otra operación ortodontica";"";"";"";"";"4";""
"24.91";"Extensión o profundización del surco bucolabial o lingual";"";"";"";"";"4";""
"24.99";"Otra operación dental ncoc";"";"";"";"";"4";""
"25.01";"Biopsia cerrada de lengua";"";"";"";"";"4";""
"25.02";"Biopsia abierta de la lengua";"";"";"";"";"4";""
"25.09";"Otros procedimientos diagnosticos sobre la lengua";"";"";"";"";"4";""
"25.10";"Escisión o destrucción de lesión o tejido de lengua";"";"";"";"";"4";""
"25.20";"Glosectomía parcial";"";"";"";"";"4";""
"25.30";"Glosectomía total";"";"";"";"";"4";""
"25.40";"Glosectomía radical";"";"";"";"";"4";""
"25.51";"Sutura de laceración de lengua";"";"";"";"";"4";""
"25.59";"Otras operaciones de reparación y plastica sobre la lengua";"";"";"";"";"4";""
"25.91";"Frenotomía lingual";"";"";"";"";"4";""
"25.92";"Frenectomía lingual";"";"";"";"";"4";""
"25.93";"Lisis de adherencias de lengua";"";"";"";"";"4";""
"25.94";"Otra glosotomía";"";"";"";"";"4";""
"25.99";"Otra operación sobre lengua ncoc";"";"";"";"";"4";""
"26.00";"Incisión de glandulas o conducto salival";"";"";"";"";"4";""
"26.11";"Biopsia cerrada de glándula o conducto salival";"";"";"";"";"4";""
"26.12";"Biopsia abierta de glándula o conducto salival";"";"";"";"";"4";""
