"A28.0";"Pasteurellose";"N4T";"c";;;;"N";"4";;;
"A28.1";"Katzenkratzkrankheit";"N4T";"c";"Katzenkratzfieber";;;"N";"4";;;
"A28.2";"Extraintestinale Yersiniose";"N4T";"c";;"Exkl.: Enteritis durch Yersinia enterocolitica (A04.6)<br>Pest (A20.-)";;"N";"4";;;
"A28.8";"Sonstige näher bezeichnete bakterielle Zoonosen, anderenorts nicht<br>klassifiziert";"N4T";"c";;;;"N";"4";;;
"A28.9";"Bakterielle Zoonose, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"(A30-A49)";"Sonstige bakterielle Krankheiten";"-1T";"p";;;;"-";"1";;;
"A30.-";"Lepra [Aussatz]";"M3T";"c";"Inkl.:   Infektion durch Mycobacterium leprae";"Exkl.: Folgezustände der Lepra (B92)";;"M";"3";;;
"A30.0";"Indeterminierte Lepra";"N4T";"c";"I-Lepra";;;"N";"4";;;
"A30.1";"Tuberkuloide Lepra";"N4T";"c";"TT-Lepra";;;"N";"4";;;
"A30.2";"Borderline-tuberkuloide Lepra";"N4T";"c";"BT-Lepra";;;"N";"4";;;
"A30.3";"Borderline-Lepra";"N4T";"c";"BB-Lepra";;;"N";"4";;;
"A30.4";"Borderline-lepromatöse Lepra";"N4T";"c";"BL-Lepra";;;"N";"4";;;
"A30.5";"Lepromatöse Lepra";"N4T";"c";"LL-Lepra";;;"N";"4";;;
"A30.8";"Sonstige Formen der Lepra";"N4T";"c";;;;"N";"4";;;
"A30.9";"Lepra, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A31.-";"Infektion durch sonstige Mykobakterien";"M3T";"c";;"Exkl.: Lepra (A30.-)<br>Tuberkulose (A15-A19)";;"M";"3";;;
"A31.0";"Infektion der Lunge durch sonstige Mykobakterien";"N4T";"c";"Infektion durch Mycobacterium:<br>. avium<br>. intracellulare [Battey]<br>. kansasii";;;"N";"4";;;
"A31.1";"Infektion der Haut durch sonstige Mykobakterien";"N4T";"c";"Infektion durch Mycobacterium:<br>. marinum [Schwimmbadgranulom]<br>. ulcerans [Buruli-Ulkus]";;;"N";"4";;;
"A31.8";"Sonstige Infektionen durch Mykobakterien";"N4T";"c";;;;"N";"4";;;
"A31.9";"Infektion durch Mykobakterien, nicht näher bezeichnet";"N4T";"c";"Atypische mykobakterielle Infektion o.n.A.<br>Mykobakteriose o.n.A.";;;"N";"4";;;
"A32.-";"Listeriose";"M3T";"c";"Inkl.:   Nahrungsmittelbedingte Infektion durch Listerien";"Exkl.: Neugeborenenlisteriose (disseminiert) (P37.2)";;"M";"3";;;
"A32.0";"Kutane Listeriose";"N4T";"c";;;;"N";"4";;;
"A32.1+";"Meningitis und Meningoenzephalitis durch Listerien";"N4T";"c";"Meningitis (G01*)            } durch Listerien<br>Meningoenzephalitis (G05.0*) }";;;"N";"4";;;
"A32.7";"Listeriensepsis";"N4T";"c";;;;"N";"4";;;
"A32.8";"Sonstige Formen der Listeriose";"N4T";"c";"Endokarditis durch Listerien+ (I39.8*)<br>Okuloglanduläre Listeriose<br>Zerebrale Arteriitis durch Listerien+ (I68.1*)";;;"N";"4";;;
"A32.9";"Listeriose, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A33";"Tetanus neonatorum";"M3T";"c";;;;"M";"3";;;
"A34";"Tetanus während der Schwangerschaft, der Geburt und des<br>Wochenbettes";"M3T";"c";;;;"M";"3";;;
"A35";"Sonstiger Tetanus";"M3T";"c";"Tetanus o.n.A.";"Exkl.: Tetanus:<br>. neonatorum (A33)<br>. während der Schwangerschaft, der Geburt und des<br>Wochenbettes (A34)";;"M";"3";;;
"A36.-";"Diphtherie";"M3T";"c";;;;"M";"3";;;
"A36.0";"Rachendiphtherie";"N4T";"c";"Angina pseudomembranacea diphtherica<br>Tonsillendiphtherie";;;"N";"4";;;
"A36.1";"Nasenrachendiphtherie";"N4T";"c";;;;"N";"4";;;
"A36.2";"Kehlkopfdiphtherie";"N4T";"c";"Diphtherische Laryngotracheitis";;;"N";"4";;;
"A36.3";"Hautdiphtherie";"N4T";"c";;"Exkl.: Erythrasma (L08.1)";;"N";"4";;;
"A36.8";"Sonstige Diphtherie";"N4T";"c";"Diphtherisch:<br>. Konjunktivitis+ (H13.1*)<br>. Myokarditis+ (I41.0*)<br>. Polyneuritis+ (G63.0*)";;;"N";"4";;;
"A36.9";"Diphtherie, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A37.-";"Keuchhusten";"M3T";"c";;;;"M";"3";;;
"A37.0";"Keuchhusten durch Bordetella pertussis";"N4T";"c";;;;"N";"4";;;
"A37.1";"Keuchhusten durch Bordetella parapertussis";"N4T";"c";;;;"N";"4";;;
"A37.8";"Keuchhusten durch sonstige Bordetella-Spezies";"N4T";"c";;;;"N";"4";;;
"A37.9";"Keuchhusten, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A38";"Scharlach";"M3T";"c";"Scarlatina";"Exkl.: Streptokokken-Pharyngitis (J02.0)";;"M";"3";;;
"A39.-";"Meningokokkeninfektion";"M3T";"c";;;;"M";"3";;;
"A39.0+";"Meningokokkenmeningitis (G01*)";"M4T";"c";;;;"M";"4";;;
"A39.1+";"Waterhouse-Friderichsen-Syndrom (E35.1*)";"N4T";"c";"Hämorrhagische Entzündung der Nebenniere durch Meningokokken<br>Meningokokkensepsis mit Nebennierenblutung";;;"N";"4";;;
"A39.2";"Akute Meningokokkensepsis";"N4T";"c";;;;"N";"4";;;
"A39.3";"Chronische Meningokokkensepsis";"N4T";"c";;;;"N";"4";;;
"A39.4";"Meningokokkensepsis, nicht näher bezeichnet";"N4T";"c";"Meningokokken-Bakteriämie o.n.A.";;;"N";"4";;;
"A39.5+";"Herzkrankheit durch Meningokokken";"N4T";"c";"Endokarditis (I39.8*)    } durch Meningokokken<br>Karditis o.n.A. (I52.0*) }<br>Myokarditis (I41.0*)     }<br>Perikarditis (I32.0*)    }";;;"N";"4";;;
"A39.8";"Sonstige Meningokokkeninfektionen";"N4T";"c";"Arthritis nach Meningokokkeninfektion+ (M03.0*)<br>Arthritis+ (M01.0*)             } durch Meningokokken<br>Enzephalitis+ (G05.0*)          }<br>Konjunktivitis+ (H13.1*)        }<br>Retrobulbäre Neuritis+ (H48.1*) }";;;"N";"4";;;
"A39.9";"Meningokokkeninfektion, nicht näher bezeichnet";"N4T";"c";"Krankheit durch Meningokokken o.n.A.";;;"N";"4";;;
"A40.-";"Streptokokkensepsis";"M3T";"c";;"Exkl.: Beim Neugeborenen (P36.0-P36.1)<br>Nach:<br>. Abort, Extrauteringravidität oder Molenschwangerschaft<br>(O03-O07, O08.0)<br>. Immunisierung (T88.0)<br>. Infusion, Transfusion oder Injektion zu therapeutischen<br>Zwecken (T80.2)<br>. medizinischen Maßnahmen (T81.4)<br>Puerperal (O85)<br>Unter der Geburt (O75.3)";;"M";"3";;;
"A40.0";"Sepsis durch Streptokokken, Gruppe A";"N4T";"c";;;;"N";"4";;;
"A40.1";"Sepsis durch Streptokokken, Gruppe B";"N4T";"c";;;;"N";"4";;;
"A40.2";"Sepsis durch Streptokokken, Gruppe D";"N4T";"c";;;;"N";"4";;;
"A40.3";"Sepsis durch Streptococcus pneumoniae";"N4T";"c";"Sepsis durch Pneumokokken";;;"N";"4";;;
"A40.8";"Sonstige Sepsis durch Streptokokken";"N4T";"c";;;;"N";"4";;;
"A40.9";"Sepsis durch Streptokokken, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A41.-";"Sonstige Sepsis";"M3T";"c";;"Exkl.: Bakteriämie o.n.A. (A49.9)<br>Nach:<br>. Abort, Extrauteringravidität oder Molenschwangerschaft<br>(O03-O07, O08.0)<br>. Immunisierung (T88.0)<br>. Infusion, Transfusion oder Injektion zu therapeutischen<br>Zwecken (T80.2)<br>Sepsis (durch) (bei):<br>. aktinomykotisch (A42.7)<br>. beim Neugeborenen (P36.-)<br>. Candida (B37.7)<br>. Erysipelothrix (A26.7)<br>. extraintestinale Yersiniose (A28.2)<br>. Gonokokken (A54.8)<br>. Herpesviren (B00.7)<br>. Listerien (A32.7)<br>. Melioidose (A24.1)<br>. Meningokokken (A39.2-A39.4)<br>. Milzbrand (A22.7)<br>. nach medizinischen Maßnahmen (T81.4)<br>. Pest (A20.7)<br>. puerperal (O85)<br>. Streptokokken (A40.-)<br>. Tularämie (A21.7)<br>Syndrom des toxischen Schocks (A48.3)<br>Unter der Geburt (O75.3)";;"M";"3";;;
"A41.0";"Sepsis durch Staphylococcus aureus";"N4T";"c";;;;"N";"4";;;
"A41.1";"Sepsis durch sonstige näher bezeichnete Staphylokokken";"N4T";"c";"Sepsis durch koagulasenegative Staphylokokken";;;"N";"4";;;
"A41.2";"Sepsis durch nicht näher bezeichnete Staphylokokken";"N4T";"c";;;;"N";"4";;;
"A41.3";"Sepsis durch Haemophilus influenzae";"N4T";"c";;;;"N";"4";;;
"A41.4";"Sepsis durch Anaerobier";"N4T";"c";;"Exkl.: Gasbrand (A48.0)";;"N";"4";;;
"A41.5";"Sepsis durch sonstige gramnegative Erreger";"N4T";"c";"Sepsis durch gramnegative Erreger o.n.A.";;;"N";"4";;;
"A41.51";"Escherichia coli [E. coli]";"N5T";"c";;;;"N";"5";;;
"A41.52";"Pseudomonas";"N5T";"c";;;;"N";"5";;;
"A41.58";"Sonstige gramnegative Erreger";"N5T";"c";;;;"N";"5";;;
"A41.8";"Sonstige näher bezeichnete Sepsis";"N4T";"c";;;;"N";"4";;;
"A41.9";"Sepsis, nicht näher bezeichnet";"N4T";"c";"Septischer Schock";;;"N";"4";;;
"A42.-";"Aktinomykose";"M3T";"c";;"Exkl.: Aktinomyzetom (B47.1)";;"M";"3";;;
"A42.0";"Aktinomykose der Lunge";"N4T";"c";;;;"N";"4";;;
"A42.1";"Abdominale Aktinomykose";"N4T";"c";;;;"N";"4";;;
"A42.2";"Zervikofaziale Aktinomykose";"N4T";"c";;;;"N";"4";;;
"A42.7";"Aktinomykotische Sepsis";"N4T";"c";;;;"N";"4";;;
"A42.8";"Sonstige Formen der Aktinomykose";"N4T";"c";;;;"N";"4";;;
"A42.9";"Aktinomykose, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A43.-";"Nokardiose";"M3T";"c";;;;"M";"3";;;
"A43.0";"Pulmonale Nokardiose";"N4T";"c";;;;"N";"4";;;
"A43.1";"Nokardiose der Haut";"N4T";"c";;;;"N";"4";;;
"A43.8";"Sonstige Formen der Nokardiose";"N4T";"c";;;;"N";"4";;;
"A43.9";"Nokardiose, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A44.-";"Bartonellose";"M3T";"c";;;;"M";"3";;;
"A44.0";"Systemische Bartonellose";"N4T";"c";"Oroya-Fieber";;;"N";"4";;;
"A44.1";"Kutane und mukokutane Bartonellose";"N4T";"c";"Verruga peruana [Verruga peruviana]";;;"N";"4";;;
"A44.8";"Sonstige Formen der Bartonellose";"N4T";"c";;;;"N";"4";;;
"A44.9";"Bartonellose, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A46";"Erysipel [Wundrose]";"M3T";"c";;"Exkl.: Postpartales oder puerperales Erysipel (O86.8)";;"M";"3";;;
"A48.-";"Sonstige bakterielle Krankheiten, anderenorts nicht klassifiziert";"M3T";"c";;"Exkl.: Aktinomyzetom (B47.1)";;"M";"3";;;
"A48.0";"Gasbrand [Gasödem]";"M4T";"c";"Muskelnekrose } durch Clostridien<br>Phlegmone     }";;;"M";"4";;;
"A48.1";"Legionellose mit Pneumonie";"N4T";"c";"Legionärskrankheit";;;"N";"4";;;
"A48.2";"Legionellose ohne Pneumonie [Pontiac-Fieber]";"N4T";"c";;;;"N";"4";;;
"A48.3";"Syndrom des toxischen Schocks";"N4T";"c";;"Exkl.: Endotoxinschock o.n.A. (R57.8)<br>Sepsis o.n.A. (A41.9)";;"N";"4";;;
"A48.4";"Brazilian purpuric fever";"N4T";"c";"Systemische Infektion durch Haemophilus aegyptius";;;"N";"4";;;
"A48.8";"Sonstige näher bezeichnete bakterielle Krankheiten";"N4T";"c";;;;"N";"4";;;
"A49.-";"Bakterielle Infektion nicht näher bezeichneter Lokalisation";"M3T";"c";;"Exkl.: Bakterien als Ursache von Krankheiten, die in anderen<br>Kapiteln aufgeführt sind (B95-B96)<br>Chlamydieninfektion o.n.A. (A74.9)<br>Meningokokkeninfektion o.n.A. (A39.9)<br>Rickettsieninfektion o.n.A. (A79.9)<br>Spirochäteninfektion o.n.A. (A69.9)";;"M";"3";;;
"A49.0";"Staphylokokkeninfektion, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A49.1";"Streptokokkeninfektion, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A49.2";"Infektion durch Haemophilus influenzae, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A49.3";"Mykoplasmeninfektion, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A49.8";"Sonstige bakterielle Infektionen nicht näher bezeichneter<br>Lokalisation";"N4T";"c";;;;"N";"4";;;
"A49.9";"Bakterielle Infektion, nicht näher bezeichnet";"N4T";"c";"Bakteriämie o.n.A.";;;"N";"4";;;
"(A50-A64)";"Infektionen, die vorwiegend durch Geschlechtsverkehr übertragen werden";"-1T";"p";;"Exkl.: HIV-Krankheit (B20-B24) <br> Reiter-Krankheit (M02.3-)<br Unspezifische und nicht durch Gonokokken hervorgerufene Urethritis<br>(N34.1)";;"-";"1";;;
"A50.-";"Syphilis connata";"M3T";"c";;;;"M";"3";;;
"A50.0";"Floride konnatale Frühsyphilis";"N4T";"c";"Konnatale Frühsyphilis:<br>. kutan<br>. mukokutan<br>. viszeral<br>Konnatale frühsyphilitische:<br>. Augenbeteiligung<br>. Laryngitis<br>. Osteochondropathie<br>. Pharyngitis<br>. Pneumonie<br>. Rhinitis";;;"N";"4";"Jeder konnatale syphilitische Zustand, als früh oder manifest<br>bezeichnet, bis zu zwei Jahren nach der Geburt.";;
"A50.1";"Latente konnatale Frühsyphilis";"N4T";"c";;;;"N";"4";"Konnatale Syphilis ohne klinische Manifestationen, mit positiver<br>Serumreaktion und negativem Liquorbefund, bis zu zwei Jahren nach<br>der Geburt.";;
"A50.2";"Konnatale Frühsyphilis, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";"Konnatale Syphilis o.n.A., bis unter zwei Jahre nach der Geburt.";;
"A50.3";"Konnatale spätsyphilitische Augenkrankheit";"N4T";"c";"Konnatale spätsyphilitische:<br>. Augenkrankheit, anderenorts nicht klassifiziert+ (H58.8*)<br>. interstitielle Keratitis+ (H19.2*)";"Exkl.: Hutchinson-Trias (A50.5)";;"N";"4";;;
"A50.4";"Konnatale spätauftretende Neurosyphilis [Juvenile Neurosyphilis]";"N4T";"c";"Dementia paralytica juvenilis<br>Juvenile:<br>. progressive Paralyse<br>. Tabes dorsalis<br>. taboparalytische Neurosyphilis<br>Konnatale spätsyphilitische:<br>. Enzephalitis+ (G05.0*)<br>. Meningitis+ (G01*)<br>. Polyneuropathie+ (G63.0*)";"Exkl.: Hutchinson-Trias (A50.5)";;"N";"4";;"Soll eine damit verbundene psychische Krankheit angegeben werden,<br>ist eine zusätzliche Schlüsselnummer zu benutzen. Im Krankenhaus<br>sollte diese Information immer verschlüsselt werden, wenn sie<br>vorliegt.";
"A50.5";"Sonstige Formen der floriden konnatalen Spätsyphilis";"N4T";"c";"Clutton-Hydrarthrose+ (M03.1*)<br>Hutchinson-:<br>. Trias<br>. Zähne<br>Konnatale kardiovaskuläre Spätsyphilis+ (I98.0*)<br>Konnatale spätsyphilitische:<br>. Arthropathie+ (M03.1*)<br>. Osteochondropathie+ (M90.2*)<br>Syphilitische Sattelnase";;;"N";"4";"Jeder konnatale syphilitische Zustand, als spät oder manifest<br>bezeichnet, zwei Jahre oder später nach der Geburt.";;
"A50.6";"Latente konnatale Spätsyphilis";"N4T";"c";;;;"N";"4";"Konnatale Syphilis ohne klinische Manifestationen, mit positiver<br>Serumreaktion und negativem Liquorbefund, zwei Jahre oder später<br>nach der Geburt.";;
"A50.7";"Konnatale Spätsyphilis, nicht näher bezeichnet";"N4T";"c";"Syphilis connata tarda o.n.A.";;;"N";"4";"Konnatale Syphilis o.n.A., zwei Jahre oder später nach der Geburt.";;
"A50.9";"Syphilis connata, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A51.-";"Frühsyphilis";"M3T";"c";;;;"M";"3";;;
"A51.0";"Primärer syphilitischer Genitalaffekt";"N4T";"c";"Syphilitischer Schanker o.n.A.";;;"N";"4";;;
"A51.1";"Analer Primäraffekt bei Syphilis";"N4T";"c";;;;"N";"4";;;
"A51.2";"Primäraffekt bei Syphilis, sonstige Lokalisationen";"N4T";"c";;;;"N";"4";;;
"A51.3";"Sekundäre Syphilis der Haut und der Schleimhäute";"N4T";"c";"Condyloma latum<br>Syphilitisch:<br>. Alopezie+ (L99.8*)<br>. Leukoderm+ (L99.8*)<br>. Schleimhautpapeln [Plaques muqueuses]";;;"N";"4";;;
"A51.4";"Sonstige sekundäre Syphilis";"N4T";"c";"Sekundäre syphilitische:<br>. Augenkrankheit, anderenorts nicht klassifiziert+ (H58.8*)<br>. Entzündung im weiblichen Becken+ (N74.2*)<br>. Iridozyklitis+ (H22.0*)<br>. Lymphadenopathie<br>. Meningitis+ (G01*)<br>. Myositis+ (M63.0*)<br>. Periostitis+ (M90.1*)";;;"N";"4";;;
"A51.5";"Latente Frühsyphilis";"N4T";"c";;;;"N";"4";"Syphilis (erworben) ohne klinische Manifestationen, mit positiver<br>Serumreaktion und negativem Liquorbefund, bis zu zwei Jahren nach<br>Infektion.";;
"A51.9";"Frühsyphilis, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A52.-";"Spätsyphilis";"M3T";"c";;;;"M";"3";;;
"A52.0+";"Kardiovaskuläre Syphilis";"N4T";"c";"Kardiovaskuläre Syphilis o.n.A. (I98.0*)<br>Syphilitisch:<br>. Aortenaneurysma (I79.0*)<br>. Aorteninsuffizienz (I39.1*)<br>. Aortitis (I79.1*)<br>. Endokarditis o.n.A. (I39.8*)<br>. Myokarditis (I41.0*)<br>. Perikarditis (I32.0*)<br>. Pulmonalklappeninsuffizienz (I39.3*)<br>. Zerebrale Arteriitis (I68.1*)";;;"N";"4";;;
"A52.1";"Floride Neurosyphilis";"N4T";"c";"Charcot-Arthropathie+ (M14.6*)<br>Spätsyphilitisch:<br>. Enzephalitis+ (G05.0*)<br>. Meningitis+ (G01*)<br>. Neuritis des N. vestibulocochlearis+ (H94.0*)<br>. Optikusatrophie+ (H48.0*)<br>. Polyneuropathie+ (G63.0*)<br>. Retrobulbäre Neuritis+ (H48.1*)<br>Syphilitisches Parkinson-Syndrom+ (G22*)<br>Tabes dorsalis";;;"N";"4";;;
"A52.2";"Asymptomatische Neurosyphilis";"N4T";"c";;;;"N";"4";;;
"A52.3";"Neurosyphilis, nicht näher bezeichnet";"N4T";"c";"Gumma (syphilitisch) } Zentralnervensystem, o.n.A.<br>Syphilis (Spät-)     }<br>Syphilom             }";;;"N";"4";;;
"A52.7";"Sonstige floride Spätsyphilis";"N4T";"c";"Glomeruläre Krankheit bei Syphilis+ (N08.0*)<br>Gumma (syphilitisch)          } jede Lokalisation, mit Ausnahme der<br>Syphilis, Spät- oder tertiäre }   unter A52.0-A52.3 klassifizierten<br>}   Lokalisationen<br>Spätsyphilitisch:<br>. Augenkrankheit, anderenorts nicht klassifiziert+ (H58.8*)<br>. Bursitis+ (M73.1*)<br>. Chorioretinitis+ (H32.0*)<br>. Entzündung im weiblichen Becken+ (N74.2*)<br>. Episkleritis+ (H19.0*)<br>. Leukoderm+ (L99.8*)<br>. Peritonitis+ (K67.2*)<br>Syphilis [nicht näher bezeichnetes Stadium]:<br>. Knochen+ (M90.2*)<br>. Leber+ (K77.0*)<br>. Lunge+ (J99.8*)<br>. Muskel+ (M63.0*)<br>. Synovialmembran+ (M68.0*)";;;"N";"4";;;
"A52.8";"Latente Spätsyphilis";"N4T";"c";;;;"N";"4";"Syphilis (erworben) ohne klinische Manifestationen, mit positiver<br>Serumreaktion und negativem Liquorbefund, zwei Jahre oder später<br>nach Infektion.";;
"A52.9";"Spätsyphilis, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A53.-";"Sonstige und nicht näher bezeichnete Syphilis";"M3T";"c";;;;"M";"3";;;
"A53.0";"Latente Syphilis, nicht als früh oder spät bezeichnet";"M4T";"c";"Latente Syphilis o.n.A.<br>Positive Serumreaktion auf Syphilis";;;"M";"4";;;
"A53.9";"Syphilis, nicht näher bezeichnet";"N4T";"c";"Infektion durch Treponema pallidum o.n.A.<br>Syphilis (erworben) o.n.A.";"Exkl.: Syphilis o.n.A. als Todesursache vor Vollendung des<br>zweiten Lebensjahres (A50.2)";;"N";"4";;;
"A54.-";"Gonokokkeninfektion";"M3T";"c";;;;"M";"3";;;
"A54.0";"Gonokokkeninfektion des unteren Urogenitaltraktes ohne<br>periurethralen Abszeß oder Abszeß der Glandulae urethrales";"M4T";"c";"Urethritis     } o.n.A. } durch Gonokokken<br>Vulvovaginitis }        }<br>Zervizitis     }        }<br>Zystitis       }        }";"Exkl.: Mit Abszeß:<br>. Glandulae urethrales (A54.1)<br>. periurethral (A54.1)";;"M";"4";;;
"A54.1";"Gonokokkeninfektion des unteren Urogenitaltraktes mit<br>periurethralem Abszeß oder Abszeß der Glandulae urethrales";"N4T";"c";"Abszeß der Bartholin-Drüse durch Gonokokken";;;"N";"4";;;
"A54.2+";"Pelviperitonitis durch Gonokokken und Gonokokkeninfektionen<br>sonstiger Urogenitalorgane";"N4T";"c";"Entzündung im weiblichen Becken (N74.3*) } durch Gonokokken<br>Epididymitis (N51.1*)                    }<br>Orchitis (N51.1*)                        }<br>Prostatitis (N51.0*)                     }";"Exkl.: Gonokokkenperitonitis (A54.8)";;"N";"4";;;
"A54.3";"Gonokokkeninfektion des Auges";"N4T";"c";"Iridozyklitis+ (H22.0*)  } durch Gonokokken<br>Konjunktivitis+ (H13.1*) }<br>Ophthalmia neonatorum    }";;;"N";"4";;;
"A54.4+";"Gonokokkeninfektion des Muskel-Skelett-Systems";"N4T";"c";"Arthritis (M01.3*)     } durch Gonokokken<br>Bursitis (M73.0*)      }<br>Osteomyelitis (M90.2*) }<br>Synovitis (M68.0*)     }<br>Tenosynovitis (M68.0*) }";;;"N";"4";;;
"A54.5";"Gonokokkenpharyngitis";"N4T";"c";;;;"N";"4";;;
"A54.6";"Gonokokkeninfektion des Anus und des Rektums";"N4T";"c";;;;"N";"4";;;
"A54.8";"Sonstige Gonokokkeninfektionen";"N4T";"c";"Endokarditis+ (I39.8*) } durch Gonokokken<br>Hautläsionen           }<br>Hirnabszeß+ (G07*)     }<br>Meningitis+ (G01*)     }<br>Myokarditis+ (I41.0*)  }<br>Perikarditis+ (I32.0*) }<br>Peritonitis+ (K67.1*)  }<br>Pneumonie+ (J17.0*)    }<br>Sepsis                 }";"Exkl.: Gonokokkenpelviperitonitis (A54.2)";;"N";"4";;;
"A54.9";"Gonokokkeninfektion, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A55";"Lymphogranuloma inguinale (venereum) durch Chlamydien";"M3T";"c";"Durand-Nicolas-Favre-Krankheit<br>Esthiomene<br>Klimatischer oder tropischer Bubo";;;"M";"3";;;
"A56.-";"Sonstige durch Geschlechtsverkehr übertragene<br>Chlamydienkrankheiten";"M3T";"c";"Inkl.:   Durch Geschlechtsverkehr übertragene Krankheiten durch<br>Chlamydia trachomatis";"Exkl.: Konjunktivitis beim Neugeborenen (P39.1) } durch<br>Lymphogranulom (A55)                     }   Chlamydien<br>Pneumonie beim Neugeborenen (P23.1)      }<br>Zustände, die unter A74.- klassifiziert sind";;"M";"3";;;
"A56.0";"Chlamydieninfektion des unteren Urogenitaltraktes";"M4T";"c";"Urethritis     } durch Chlamydien<br>Vulvovaginitis }<br>Zervizitis     }<br>Zystitis       }";;;"M";"4";;;
"A56.1+";"Chlamydieninfektion des Pelviperitoneums und sonstiger<br>Urogenitalorgane";"N4T";"c";"Entzündung im weiblichen Becken (N74.4*) } durch Chlamydien<br>Epididymitis (N51.1*)                    }<br>Orchitis (N51.1*)                        }";;;"N";"4";;;
"A56.2";"Chlamydieninfektion des Urogenitaltraktes, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A56.3";"Chlamydieninfektion des Anus und des Rektums";"N4T";"c";;;;"N";"4";;;
"A56.4";"Chlamydieninfektion des Pharynx";"N4T";"c";;;;"N";"4";;;
"A56.8";"Durch Geschlechtsverkehr übertragene Chlamydieninfektion an<br>sonstigen Lokalisationen";"N4T";"c";;;;"N";"4";;;
"A57";"Ulcus molle (venereum)";"M3T";"c";"Weicher Schanker";;;"M";"3";;;
"A58";"Granuloma venereum (inguinale)";"M3T";"c";"Donovanosis";;;"M";"3";;;
"A59.-";"Trichomoniasis";"M3T";"c";;"Exkl.: Intestinale Trichomoniasis (A07.8)";;"M";"3";;;
"A59.0";"Trichomoniasis urogenitalis";"M4T";"c";"Leukorrhoe (vaginal)  } durch Trichomonas (vaginalis)<br>Prostatitis+ (N51.0*) }";;;"M";"4";;;
"A59.8";"Sonstige Lokalisationen der Trichomoniasis";"N4T";"c";;;;"N";"4";;;
"A59.9";"Trichomoniasis, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"A60.-";"Infektionen des Anogenitalbereiches durch Herpesviren [Herpes<br>simplex]";"M3T";"c";;;;"M";"3";;;
"A60.0";"Infektion der Genitalorgane und des Urogenitaltraktes durch<br>Herpesviren";"N4T";"c";"Infektion des Genitaltraktes:<br>. männlich+ (N51.-*)       } durch Herpesviren<br>. weiblich+ (N77.0-N77.1*) }";;;"N";"4";;;
"A60.1";"Infektion der Perianalhaut und des Rektums durch Herpesviren";"N4T";"c";;;;"N";"4";;;
